% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 14:08:12 +0200
% Time (s), Input 1 (V), Input 2 (V)
4.2422000000e+01, -2.6656441786e+00, -1.1634118635e-02
4.2423000000e+01, -2.6663473345e+00, 4.1119454317e-02
4.2424000000e+01, -2.6661381699e+00, 2.5065052184e-02
4.2425000000e+01, -2.6666849994e+00, -1.3531607710e-02
4.2426000000e+01, -2.6670245402e+00, -7.5389313863e-02
4.2427000000e+01, -2.6665114771e+00, -1.1980944245e-01
4.2428000000e+01, -2.6664320634e+00, -1.4505739645e-01
4.2429000000e+01, -2.6661081552e+00, -6.3645454140e-02
4.2430000000e+01, -2.6666359129e+00, -1.6151324462e-02
4.2431000000e+01, -2.6670636218e+00, -2.8138740618e-05
4.2432000000e+01, -2.6668585216e+00, -3.4951442374e-02
4.2433000000e+01, -2.6666593619e+00, -8.1177765460e-02
4.2434000000e+01, -2.6667203291e+00, -6.2874765299e-02
4.2435000000e+01, -2.6662435338e+00, -1.5366566251e-02
4.2436000000e+01, -2.6651104805e+00, 5.2465932492e-02
4.2437000000e+01, -2.6643676178e+00, 7.7259289503e-02
4.2438000000e+01, -2.6643160301e+00, 9.0157462897e-02
4.2439000000e+01, -2.6649041297e+00, -6.3218370587e-04
4.2440000000e+01, -2.6651464356e+00, -4.9890299768e-02
4.2441000000e+01, -2.6646636998e+00, -7.6454521521e-02
4.2442000000e+01, -2.6641528254e+00, -4.4177822770e-02
4.2443000000e+01, -2.6645004951e+00, -3.0389839867e-04
4.2444000000e+01, -2.6651429964e+00, -1.3035740570e-02
4.2445000000e+01, -2.6663201337e+00, -4.6800666048e-02
4.2446000000e+01, -2.6663957957e+00, -1.0119285166e-01
4.2447000000e+01, -2.6664358152e+00, -1.2990781116e-01
4.2448000000e+01, -2.6661100311e+00, -1.4436236956e-01
4.2449000000e+01, -2.6661819412e+00, -5.3036210969e-02
4.2450000000e+01, -2.6661297282e+00, -1.0238124447e-02
4.2451000000e+01, -2.6660046672e+00, -5.0408990553e-03
4.2452000000e+01, -2.6666774957e+00, -5.1605512335e-02
4.2453000000e+01, -2.6661312915e+00, -1.0224398995e-01
4.2454000000e+01, -2.6664526984e+00, -8.4772333248e-02
4.2455000000e+01, -2.6667071977e+00, -3.8959336996e-02
4.2456000000e+01, -2.6662813648e+00, 1.8525608865e-02
4.2457000000e+01, -2.6665552485e+00, 5.4895869071e-02
4.2458000000e+01, -2.6671377204e+00, 7.6654931885e-02
4.2459000000e+01, -2.6671361572e+00, 1.7977528728e-03
4.2460000000e+01, -2.6664855270e+00, -3.7338545536e-02
4.2461000000e+01, -2.6668050580e+00, -4.4421066550e-02
4.2462000000e+01, -2.6665139784e+00, -8.1821204662e-04
4.2463000000e+01, -2.6670426740e+00, 5.3477363891e-02
4.2464000000e+01, -2.6660334312e+00, 3.8228980350e-02
4.2465000000e+01, -2.6656272954e+00, -4.1242014165e-03
4.2466000000e+01, -2.6664167434e+00, -6.3389078947e-02
4.2467000000e+01, -2.6662260253e+00, -1.0778388267e-01
4.2468000000e+01, -2.6664986584e+00, -1.3509909615e-01
4.2469000000e+01, -2.6668791567e+00, -5.4268687808e-02
4.2470000000e+01, -2.6669479403e+00, -4.9674256770e-03
4.2471000000e+01, -2.6664320634e+00, 1.0332545555e-02
4.2472000000e+01, -2.6665421171e+00, -2.5081935428e-02
4.2473000000e+01, -2.6649510276e+00, -7.6662435549e-02
4.2474000000e+01, -2.6655134898e+00, -5.6986264846e-02
4.2475000000e+01, -2.6667947405e+00, -9.8210457809e-03
4.2476000000e+01, -2.6664226838e+00, 5.8879376784e-02
4.2477000000e+01, -2.6666315358e+00, 8.4177667863e-02
4.2478000000e+01, -2.6662576032e+00, 9.6946403050e-02
4.2479000000e+01, -2.6661775641e+00, 4.2830289747e-03
4.2480000000e+01, -2.6653462206e+00, -4.9724593851e-02
4.2481000000e+01, -2.6667969290e+00, -7.2261223864e-02
4.2482000000e+01, -2.6670639344e+00, -4.2436660031e-02
4.2483000000e+01, -2.6666821855e+00, 1.9847191716e-03
4.2484000000e+01, -2.6667225177e+00, -1.1312711686e-02
4.2485000000e+01, -2.6668160008e+00, -4.7687036377e-02
4.2486000000e+01, -2.6669047942e+00, -1.0302249511e-01
4.2487000000e+01, -2.6667462793e+00, -1.3153860750e-01
4.2488000000e+01, -2.6660259275e+00, -1.5048254564e-01
4.2489000000e+01, -2.6670295426e+00, -5.7337061146e-02
4.2490000000e+01, -2.6666828108e+00, -1.8063508213e-02
4.2491000000e+01, -2.6668979158e+00, -1.1016316952e-02
4.2492000000e+01, -2.6669223028e+00, -5.8006137867e-02
4.2493000000e+01, -2.6668666506e+00, -1.1337286186e-01
4.2494000000e+01, -2.6667065724e+00, -9.6532763563e-02
4.2495000000e+01, -2.6668732163e+00, -5.0983333514e-02
4.2496000000e+01, -2.6668306955e+00, 1.1385247107e-02
4.2497000000e+01, -2.6668947893e+00, 4.9584212800e-02
4.2498000000e+01, -2.6671198992e+00, 7.3447115455e-02
4.2499000000e+01, -2.6669957761e+00, -1.2502980414e-03
4.2500000000e+01, -2.6656188538e+00, -4.0362209542e-02
4.2501000000e+01, -2.6653305880e+00, -4.9354725738e-02
4.2502000000e+01, -2.6656444913e+00, -6.1411238134e-03
4.2503000000e+01, -2.6669348089e+00, 4.2873435816e-02
4.2504000000e+01, -2.6667340858e+00, 2.5310484533e-02
4.2505000000e+01, -2.6671120829e+00, -1.7482286893e-02
4.2506000000e+01, -2.6670561181e+00, -7.9491942245e-02
4.2507000000e+01, -2.6668322588e+00, -1.2227439613e-01
4.2508000000e+01, -2.6664395670e+00, -1.4334781163e-01
4.2509000000e+01, -2.6655375641e+00, -6.0557071030e-02
4.2510000000e+01, -2.6655516334e+00, -1.5500068943e-02
4.2511000000e+01, -2.6662532260e+00, -1.7036444181e-03
4.2512000000e+01, -2.6672862305e+00, -3.5236894265e-02
4.2513000000e+01, -2.6670020292e+00, -8.9334873713e-02
4.2514000000e+01, -2.6664136169e+00, -7.3693485761e-02
4.2515000000e+01, -2.6672962354e+00, -2.6364124043e-02
4.2516000000e+01, -2.6659168118e+00, 3.8566957890e-02
4.2517000000e+01, -2.6651605049e+00, 6.2664350050e-02
4.2518000000e+01, -2.6648525421e+00, 7.4357247387e-02
4.2519000000e+01, -2.6650148088e+00, -1.5389077244e-02
4.2520000000e+01, -2.6661853804e+00, -6.5431326211e-02
4.2521000000e+01, -2.6664351899e+00, -8.7666871699e-02
4.2522000000e+01, -2.6669726398e+00, -5.3735302347e-02
4.2523000000e+01, -2.6668097478e+00, -7.6537374480e-03
4.2524000000e+01, -2.6669935876e+00, -2.1675584550e-02
4.2525000000e+01, -2.6665049114e+00, -5.8022395806e-02
4.2526000000e+01, -2.6669047942e+00, -1.1615953514e-01
4.2527000000e+01, -2.6663463965e+00, -1.3927019547e-01
4.2528000000e+01, -2.6663667190e+00, -1.5260326873e-01
4.2529000000e+01, -2.6666881259e+00, -5.9091355297e-02
4.2530000000e+01, -2.6670173492e+00, -1.6157890168e-02
4.2531000000e+01, -2.6676129525e+00, -1.0174343302e-02
4.2532000000e+01, -2.6670764405e+00, -6.0557696336e-02
4.2533000000e+01, -2.6671139588e+00, -1.1478448869e-01
4.2534000000e+01, -2.6669307444e+00, -9.4790037560e-02
4.2535000000e+01, -2.6668982285e+00, -4.6749078357e-02
4.2536000000e+01, -2.6668328841e+00, 1.2639296980e-02
4.2537000000e+01, -2.6664267483e+00, 4.6361701694e-02
4.2538000000e+01, -2.6660578181e+00, 7.1016240918e-02
4.2539000000e+01, -2.6669029183e+00, -6.1048561033e-03
4.2540000000e+01, -2.6669210521e+00, -4.9181203504e-02
4.2541000000e+01, -2.6670317312e+00, -5.4601662905e-02
4.2542000000e+01, -2.6666224688e+00, -2.5134148425e-03
4.2543000000e+01, -2.6667603487e+00, 4.9654246999e-02
4.2544000000e+01, -2.6668435143e+00, 3.3191520474e-02
4.2545000000e+01, -2.6666418533e+00, -1.2149370241e-02
4.2546000000e+01, -2.6663266994e+00, -7.1585268784e-02
4.2547000000e+01, -2.6663745353e+00, -1.1345008707e-01
4.2548000000e+01, -2.6665593130e+00, -1.3648852463e-01
4.2549000000e+01, -2.6661997624e+00, -5.3800959408e-02
4.2550000000e+01, -2.6657517311e+00, -9.0369128757e-03
4.2551000000e+01, -2.6664692690e+00, 6.7142161640e-03
4.2552000000e+01, -2.6658642861e+00, -3.3059893699e-02
4.2553000000e+01, -2.6646846476e+00, -8.6906500397e-02
4.2554000000e+01, -2.6652011498e+00, -6.7329440592e-02
4.2555000000e+01, -2.6663882920e+00, -1.3125159235e-02
4.2556000000e+01, -2.6665868264e+00, 5.7222630267e-02
4.2557000000e+01, -2.6667247063e+00, 8.5881312281e-02
4.2558000000e+01, -2.6671452241e+00, 9.3445005759e-02
4.2559000000e+01, -2.6671177107e+00, 2.6359746905e-03
4.2560000000e+01, -2.6671824298e+00, -4.8963597243e-02
4.2561000000e+01, -2.6663704708e+00, -7.0072029844e-02
4.2562000000e+01, -2.6668166262e+00, -3.8581965219e-02
4.2563000000e+01, -2.6670476765e+00, 9.2354473234e-03
4.2564000000e+01, -2.6672977986e+00, -1.0196854294e-02
4.2565000000e+01, -2.6662082041e+00, -4.9760236255e-02
4.2566000000e+01, -2.6654303242e+00, -1.1260655016e-01
4.2567000000e+01, -2.6655000457e+00, -1.3603924274e-01
4.2568000000e+01, -2.6646990296e+00, -1.4812545714e-01
4.2569000000e+01, -2.6650985997e+00, -5.5139425504e-02
4.2570000000e+01, -2.6665599383e+00, -1.2650239824e-02
4.2571000000e+01, -2.6673128059e+00, -8.9709431616e-03
4.2572000000e+01, -2.6670326692e+00, -6.1427183421e-02
4.2573000000e+01, -2.6668685265e+00, -1.1668166511e-01
4.2574000000e+01, -2.6664783360e+00, -9.7240296563e-02
4.2575000000e+01, -2.6667647258e+00, -4.6024349459e-02
4.2576000000e+01, -2.6672199481e+00, 1.3714509524e-02
4.2577000000e+01, -2.6668263184e+00, 4.5974012379e-02
4.2578000000e+01, -2.6672921709e+00, 6.3816475152e-02
4.2579000000e+01, -2.6669826447e+00, -1.7056141299e-02
4.2580000000e+01, -2.6668907248e+00, -5.2515956920e-02
4.2581000000e+01, -2.6663726594e+00, -5.4336220785e-02
4.2582000000e+01, -2.6660059178e+00, -4.1220128478e-03
4.2583000000e+01, -2.6650116823e+00, 5.1661164511e-02
4.2584000000e+01, -2.6649250775e+00, 2.9744524749e-02
4.2585000000e+01, -2.6651367433e+00, -2.2003557205e-02
4.2586000000e+01, -2.6658986779e+00, -8.6448464231e-02
4.2587000000e+01, -2.6661863184e+00, -1.2442544653e-01
4.2588000000e+01, -2.6665674420e+00, -1.4729849082e-01
4.2589000000e+01, -2.6667759813e+00, -6.8943978998e-02
4.2590000000e+01, -2.6667053218e+00, -2.5988315529e-02
4.2591000000e+01, -2.6661044034e+00, -7.3867320648e-03
4.2592000000e+01, -2.6655847746e+00, -4.7023587404e-02
4.2593000000e+01, -2.6647359226e+00, -1.0455324260e-01
4.2594000000e+01, -2.6655566359e+00, -8.2095401057e-02
4.2595000000e+01, -2.6659624590e+00, -2.3089712593e-02
4.2596000000e+01, -2.6645611498e+00, 4.5911169192e-02
4.2597000000e+01, -2.6646318093e+00, 7.5638498043e-02
4.2598000000e+01, -2.6646377497e+00, 8.5086236532e-02
4.2599000000e+01, -2.6645824101e+00, -2.3292624178e-03
4.2600000000e+01, -2.6645952289e+00, -5.0303313949e-02
4.2601000000e+01, -2.6656185411e+00, -7.0632303435e-02
4.2602000000e+01, -2.6658173882e+00, -3.5815614363e-02
4.2603000000e+01, -2.6648434751e+00, 2.0847992924e-02
4.2604000000e+01, -2.6648250286e+00, -2.7644749393e-03
4.2605000000e+01, -2.6648850579e+00, -5.0791677425e-02
4.2606000000e+01, -2.6657945646e+00, -1.1220823066e-01
4.2607000000e+01, -2.6661181601e+00, -1.3750808500e-01
4.2608000000e+01, -2.6650520145e+00, -1.4836307317e-01
4.2609000000e+01, -2.6649757272e+00, -5.1020226530e-02
4.2610000000e+01, -2.6651173589e+00, -3.9925746410e-03
4.2611000000e+01, -2.6659724639e+00, -2.2182707187e-03
4.2612000000e+01, -2.6662266506e+00, -5.9223294725e-02
4.2613000000e+01, -2.6666953169e+00, -1.1920946197e-01
4.2614000000e+01, -2.6669588831e+00, -9.2973212875e-02
4.2615000000e+01, -2.6667812964e+00, -3.7480177197e-02
4.2616000000e+01, -2.6657729915e+00, 2.6927524160e-02
4.2617000000e+01, -2.6660284288e+00, 5.5059386419e-02
4.2618000000e+01, -2.6668172515e+00, 7.2049245351e-02
4.2619000000e+01, -2.6668963526e+00, -7.1897608805e-03
4.2620000000e+01, -2.6666140272e+00, -4.3975536490e-02
4.2621000000e+01, -2.6663401435e+00, -4.7965922562e-02
4.2622000000e+01, -2.6658996159e+00, 7.8891649111e-03
4.2623000000e+01, -2.6649616578e+00, 6.4680959794e-02
4.2624000000e+01, -2.6645983554e+00, 3.8197402430e-02
4.2625000000e+01, -2.6647834458e+00, -1.7708960081e-02
4.2626000000e+01, -2.6645239441e+00, -8.4333681547e-02
4.2627000000e+01, -2.6649028791e+00, -1.2407121105e-01
4.2628000000e+01, -2.6654728450e+00, -1.4023097713e-01
4.2629000000e+01, -2.6664279989e+00, -5.5527427471e-02
4.2630000000e+01, -2.6661691225e+00, -1.1235486476e-02
4.2631000000e+01, -2.6664767727e+00, 5.8697412928e-03
4.2632000000e+01, -2.6658771049e+00, -3.8248364816e-02
4.2633000000e+01, -2.6647437389e+00, -9.9255968349e-02
4.2634000000e+01, -2.6651045401e+00, -7.3186363125e-02
4.2635000000e+01, -2.6659502656e+00, -9.8917052851e-03
4.2636000000e+01, -2.6662488489e+00, 5.7639708934e-02
4.2637000000e+01, -2.6668572710e+00, 8.2111033691e-02
4.2638000000e+01, -2.6662000751e+00, 8.9190740830e-02
4.2639000000e+01, -2.6665993325e+00, -2.3230093643e-03
4.2640000000e+01, -2.6659436999e+00, -4.8811022739e-02
4.2641000000e+01, -2.6649010032e+00, -7.0999357674e-02
4.2642000000e+01, -2.6653112035e+00, -3.4664114567e-02
4.2643000000e+01, -2.6656735680e+00, 2.6134011675e-02
4.2644000000e+01, -2.6664689564e+00, -1.7914998193e-04
4.2645000000e+01, -2.6657082724e+00, -4.8973602129e-02
4.2646000000e+01, -2.6662050775e+00, -1.1113426872e-01
4.2647000000e+01, -2.6664311254e+00, -1.3699783583e-01
4.2648000000e+01, -2.6666765578e+00, -1.4201747451e-01
4.2649000000e+01, -2.6659033677e+00, -5.0801369658e-02
4.2650000000e+01, -2.6664667678e+00, -5.1537666704e-03
4.2651000000e+01, -2.6667306467e+00, 5.5495849551e-04
4.2652000000e+01, -2.6669454391e+00, -5.9737921026e-02
4.2653000000e+01, -2.6667625372e+00, -1.2292909083e-01
4.2654000000e+01, -2.6667500311e+00, -9.0905328092e-02
4.2655000000e+01, -2.6667403389e+00, -3.0568677196e-02
4.2656000000e+01, -2.6664470707e+00, 3.7377939773e-02
4.2657000000e+01, -2.6662873052e+00, 6.3880256297e-02
4.2658000000e+01, -2.6668679012e+00, 7.7934619278e-02
4.2659000000e+01, -2.6666421660e+00, -5.5880412340e-03
4.2660000000e+01, -2.6666018338e+00, -4.5310876058e-02
4.2661000000e+01, -2.6668181894e+00, -5.3778135763e-02
4.2662000000e+01, -2.6662069534e+00, 7.9144897777e-03
4.2663000000e+01, -2.6650498259e+00, 6.8536905217e-02
4.2664000000e+01, -2.6642825762e+00, 4.4501105634e-02
4.2665000000e+01, -2.6646465039e+00, -1.0323791280e-02
4.2666000000e+01, -2.6653312133e+00, -7.4018331889e-02
4.2667000000e+01, -2.6665743203e+00, -1.0989772740e-01
4.2668000000e+01, -2.6655031723e+00, -1.2749131864e-01
4.2669000000e+01, -2.6649197624e+00, -4.3088853508e-02
4.2670000000e+01, -2.6654353266e+00, -8.6323403161e-04
4.2671000000e+01, -2.6662041396e+00, 1.4579306819e-02
4.2672000000e+01, -2.6669623223e+00, -3.7865052638e-02
4.2673000000e+01, -2.6665030355e+00, -9.8203892103e-02
4.2674000000e+01, -2.6667916139e+00, -7.5865796537e-02
4.2675000000e+01, -2.6668935387e+00, -1.3013542230e-02
4.2676000000e+01, -2.6665083506e+00, 5.6232459250e-02
4.2677000000e+01, -2.6663579647e+00, 8.6379680642e-02
4.2678000000e+01, -2.6664114283e+00, 9.5371258881e-02
4.2679000000e+01, -2.6667415895e+00, 1.4013092828e-03
4.2680000000e+01, -2.6666584239e+00, -4.5486586861e-02
4.2681000000e+01, -2.6666477937e+00, -6.6537491370e-02
4.2682000000e+01, -2.6671592935e+00, -2.8790934095e-02
4.2683000000e+01, -2.6669870219e+00, 2.6042404442e-02
4.2684000000e+01, -2.6660656344e+00, 4.1936103100e-03
4.2685000000e+01, -2.6645836608e+00, -4.6218506770e-02
4.2686000000e+01, -2.6651161083e+00, -1.0565753184e-01
4.2687000000e+01, -2.6646721415e+00, -1.3333198324e-01
4.2688000000e+01, -2.6646827717e+00, -1.4039011734e-01
4.2689000000e+01, -2.6662122685e+00, -4.8835722300e-02
4.2690000000e+01, -2.6661960106e+00, -2.6831852442e-03
4.2691000000e+01, -2.6664789613e+00, 5.2341184075e-03
4.2692000000e+01, -2.6659061816e+00, -5.4492547122e-02
4.2693000000e+01, -2.6660399969e+00, -1.1733761042e-01
4.2694000000e+01, -2.6668175641e+00, -9.1853603651e-02
4.2695000000e+01, -2.6669516921e+00, -3.6772644197e-02
4.2696000000e+01, -2.6660152974e+00, 3.2498994803e-02
4.2697000000e+01, -2.6655463183e+00, 6.2501458007e-02
4.2698000000e+01, -2.6660149847e+00, 7.9577921730e-02
4.2699000000e+01, -2.6656632504e+00, -1.8768539992e-03
4.2700000000e+01, -2.6651092299e+00, -4.4211276606e-02
4.2701000000e+01, -2.6661847551e+00, -4.9634549881e-02
4.2702000000e+01, -2.6662957468e+00, 1.4120332695e-02
4.2703000000e+01, -2.6664536364e+00, 7.0942142234e-02
4.2704000000e+01, -2.6663757859e+00, 4.5964632799e-02
4.2705000000e+01, -2.6663260741e+00, -1.1634431287e-02
4.2706000000e+01, -2.6656207297e+00, -7.9103314971e-02
4.2707000000e+01, -2.6646136754e+00, -1.1847504084e-01
4.2708000000e+01, -2.6651676960e+00, -1.3583445524e-01
4.2709000000e+01, -2.6663951703e+00, -4.8225111628e-02
4.2710000000e+01, -2.6666012085e+00, -9.2732782969e-03
4.2711000000e+01, -2.6660881454e+00, 5.7302982004e-03
4.2712000000e+01, -2.6659849700e+00, -4.1623450427e-02
4.2713000000e+01, -2.6644582870e+00, -9.9358205773e-02
4.2714000000e+01, -2.6658380233e+00, -7.7985894316e-02
4.2715000000e+01, -2.6656685655e+00, -1.7023625421e-02
4.2716000000e+01, -2.6657817458e+00, 5.0863900193e-02
4.2717000000e+01, -2.6660925226e+00, 7.7296182518e-02
4.2718000000e+01, -2.6663138807e+00, 8.4105757748e-02
4.2719000000e+01, -2.6658202021e+00, -5.0906108304e-03
4.2720000000e+01, -2.6659571440e+00, -5.3076855816e-02
4.2721000000e+01, -2.6664401923e+00, -7.7522543054e-02
4.2722000000e+01, -2.6665621269e+00, -4.1469312659e-02
4.2723000000e+01, -2.6665843252e+00, 9.0713046698e-03
4.2724000000e+01, -2.6648625469e+00, -8.3865953147e-03
4.2725000000e+01, -2.6661641200e+00, -5.6960002021e-02
4.2726000000e+01, -2.6660159227e+00, -1.1200125459e-01
4.2727000000e+01, -2.6651057907e+00, -1.3963787501e-01
4.2728000000e+01, -2.6648015797e+00, -1.4723846150e-01
4.2729000000e+01, -2.6647928254e+00, -5.6170241368e-02
4.2730000000e+01, -2.6647599969e+00, -7.9554472779e-03
4.2731000000e+01, -2.6657110863e+00, 9.2607721899e-03
4.2732000000e+01, -2.6654562744e+00, -4.5298369952e-02
4.2733000000e+01, -2.6654475201e+00, -1.2227846062e-01
4.2734000000e+01, -2.6660399969e+00, -9.2610223121e-02
4.2735000000e+01, -2.6667603487e+00, -4.0687680975e-02
4.2736000000e+01, -2.6670032798e+00, 2.2269311977e-02
4.2737000000e+01, -2.6665180428e+00, 5.2787652093e-02
4.2738000000e+01, -2.6669219901e+00, 6.8819855886e-02
4.2739000000e+01, -2.6664351899e+00, -1.4825364473e-02
4.2740000000e+01, -2.6662388440e+00, -5.4929635560e-02
4.2741000000e+01, -2.6668319461e+00, -6.6243285204e-02
4.2742000000e+01, -2.6660868948e+00, -5.7553104143e-03
4.2743000000e+01, -2.6658802314e+00, 6.6673182630e-02
4.2744000000e+01, -2.6658020682e+00, 3.8494422470e-02
4.2745000000e+01, -2.6664633286e+00, -1.4515838327e-02
4.2746000000e+01, -2.6669954635e+00, -8.0528698510e-02
4.2747000000e+01, -2.6666365382e+00, -1.1677890009e-01
4.2748000000e+01, -2.6665511840e+00, -1.3381221774e-01
4.2749000000e+01, -2.6665649408e+00, -4.1062551531e-02
4.2750000000e+01, -2.6664789613e+00, -5.2775771292e-03
4.2751000000e+01, -2.6666618631e+00, 8.2971766501e-03
4.2752000000e+01, -2.6662169583e+00, -3.6567856696e-02
4.2753000000e+01, -2.6658977399e+00, -9.0604868873e-02
4.2754000000e+01, -2.6665564991e+00, -7.2045180867e-02
4.2755000000e+01, -2.6670329818e+00, -9.7472597499e-03
4.2756000000e+01, -2.6663191957e+00, 5.7212625382e-02
4.2757000000e+01, -2.6665239833e+00, 8.4451551605e-02
4.2758000000e+01, -2.6662485362e+00, 9.4484888551e-02
4.2759000000e+01, -2.6665508714e+00, 9.3608210454e-04
4.2760000000e+01, -2.6656457419e+00, -4.4941633251e-02
4.2761000000e+01, -2.6656166652e+00, -6.9520823180e-02
4.2762000000e+01, -2.6656144766e+00, -3.2632810147e-02
4.2763000000e+01, -2.6647206026e+00, 1.0939717047e-02
4.2764000000e+01, -2.6660859569e+00, -7.2991893162e-03
4.2765000000e+01, -2.6660575055e+00, -5.6098643906e-02
4.2766000000e+01, -2.6665783848e+00, -1.1529192397e-01
4.2767000000e+01, -2.6662400946e+00, -1.4210845644e-01
4.2768000000e+01, -2.6660897087e+00, -1.4604975604e-01
4.2769000000e+01, -2.6663807883e+00, -5.1749957870e-02
4.2770000000e+01, -2.6662475983e+00, -4.6006840910e-03
4.2771000000e+01, -2.6665564991e+00, 1.2035252015e-02
4.2772000000e+01, -2.6664345646e+00, -4.1568110904e-02
4.2773000000e+01, -2.6659555807e+00, -1.0987646702e-01
4.2774000000e+01, -2.6644842372e+00, -8.2101654111e-02
4.2775000000e+01, -2.6651742617e+00, -3.0404221890e-02
4.2776000000e+01, -2.6651955220e+00, 3.1851491116e-02
4.2777000000e+01, -2.6657514185e+00, 6.1003539048e-02
4.2778000000e+01, -2.6662807395e+00, 7.4539211243e-02
4.2779000000e+01, -2.6664470707e+00, -9.0606744789e-03
4.2780000000e+01, -2.6664373785e+00, -5.0259855228e-02
4.2781000000e+01, -2.6664364405e+00, -6.3828355954e-02
4.2782000000e+01, -2.6662066408e+00, -7.4439475040e-03
4.2783000000e+01, -2.6665937048e+00, 6.0688072501e-02
4.2784000000e+01, -2.6666049603e+00, 3.3509175591e-02
4.2785000000e+01, -2.6650529524e+00, -1.3770474353e-02
4.2786000000e+01, -2.6643419802e+00, -7.6442015414e-02
4.2787000000e+01, -2.6646121122e+00, -1.1212881688e-01
4.2788000000e+01, -2.6654037487e+00, -1.2945977988e-01
4.2789000000e+01, -2.6658567824e+00, -4.5531296193e-02
4.2790000000e+01, -2.6652064649e+00, -4.2780265319e-03
4.2791000000e+01, -2.6649091322e+00, 1.5741124154e-02
4.2792000000e+01, -2.6650713989e+00, -3.1010768077e-02
4.2793000000e+01, -2.6647296696e+00, -8.3318498316e-02
4.2794000000e+01, -2.6658839832e+00, -6.5953456176e-02
4.2795000000e+01, -2.6660181112e+00, -9.5624820199e-03
4.2796000000e+01, -2.6653024493e+00, 5.5210710313e-02
4.2797000000e+01, -2.6657920633e+00, 8.2443070830e-02
4.2798000000e+01, -2.6663032505e+00, 9.1801078001e-02
4.2799000000e+01, -2.6665646281e+00, 3.9175379993e-04
4.2800000000e+01, -2.6660231137e+00, -4.5873338218e-02
4.2801000000e+01, -2.6660940858e+00, -7.3432108126e-02
4.2802000000e+01, -2.6656451166e+00, -3.7063098531e-02
4.2803000000e+01, -2.6667478426e+00, 4.3117930206e-03
4.2804000000e+01, -2.6665061620e+00, -9.4380462558e-03
4.2805000000e+01, -2.6663057517e+00, -5.4440959431e-02
4.2806000000e+01, -2.6668278816e+00, -1.0911672102e-01
4.2807000000e+01, -2.6664708323e+00, -1.3666392278e-01
4.2808000000e+01, -2.6664123662e+00, -1.4365389860e-01
4.2809000000e+01, -2.6663548382e+00, -4.6955429121e-02
4.2810000000e+01, -2.6657414136e+00, -7.4442601567e-04
4.2811000000e+01, -2.6649816676e+00, 1.3472203702e-02
4.2812000000e+01, -2.6656110374e+00, -4.0276230057e-02
4.2813000000e+01, -2.6657117116e+00, -1.0489278340e-01
4.2814000000e+01, -2.6645523955e+00, -8.2183569111e-02
4.2815000000e+01, -2.6649475885e+00, -3.5047426745e-02
4.2816000000e+01, -2.6656494937e+00, 2.2671070663e-02
4.2817000000e+01, -2.6654556491e+00, 5.5182258920e-02
4.2818000000e+01, -2.6658380233e+00, 6.8734814359e-02
4.2819000000e+01, -2.6654049993e+00, -1.1197655502e-02
4.2820000000e+01, -2.6663013745e+00, -5.4397500709e-02
4.2821000000e+01, -2.6666859373e+00, -6.8932410849e-02
4.2822000000e+01, -2.6654575250e+00, -1.2006175316e-02
4.2823000000e+01, -2.6660968997e+00, 5.5265737184e-02
4.2824000000e+01, -2.6667803584e+00, 3.2701906388e-02
4.2825000000e+01, -2.6664361278e+00, -1.3166116735e-02
4.2826000000e+01, -2.6662894937e+00, -7.6615850301e-02
4.2827000000e+01, -2.6665242959e+00, -1.1287449350e-01
4.2828000000e+01, -2.6664864649e+00, -1.3117874427e-01
4.2829000000e+01, -2.6663767238e+00, -4.2820597514e-02
4.2830000000e+01, -2.6667909886e+00, -3.7730924641e-03
4.2831000000e+01, -2.6665527473e+00, 1.1585344818e-02
4.2832000000e+01, -2.6662307150e+00, -3.4148237655e-02
4.2833000000e+01, -2.6661647453e+00, -8.3673671753e-02
4.2834000000e+01, -2.6660156100e+00, -6.5261868462e-02
4.2835000000e+01, -2.6664480087e+00, -1.7765237563e-02
4.2836000000e+01, -2.6665452436e+00, 4.4679005005e-02
4.2837000000e+01, -2.6661137829e+00, 7.0142064043e-02
4.2838000000e+01, -2.6661231625e+00, 8.4380579448e-02
4.2839000000e+01, -2.6666959422e+00, -4.8486176611e-03
4.2840000000e+01, -2.6663564014e+00, -5.1891589531e-02
4.2841000000e+01, -2.6662960595e+00, -7.6122171729e-02
4.2842000000e+01, -2.6658586584e+00, -3.8557265658e-02
4.2843000000e+01, -2.6661316041e+00, 4.5919298161e-03
4.2844000000e+01, -2.6666862500e+00, -1.0174655955e-02
4.2845000000e+01, -2.6659662109e+00, -5.7218565782e-02
4.2846000000e+01, -2.6662028890e+00, -1.0893757104e-01
4.2847000000e+01, -2.6661941347e+00, -1.3899850029e-01
4.2848000000e+01, -2.6659793423e+00, -1.4791879372e-01
4.2849000000e+01, -2.6664783360e+00, -5.6282796331e-02
4.2850000000e+01, -2.6666390394e+00, -1.5470366939e-02
