% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:46:54 +0200
% Time (s), Input 1 (V), Input 2 (V)
4.0600000000e+01, -2.6740564115e+00, -4.5049717280e-01
4.0601000000e+01, -2.6736308912e+00, -4.3753115378e-01
4.0602000000e+01, -2.6730878135e+00, -4.1631235478e-01
4.0603000000e+01, -2.6735433484e+00, -4.1360103080e-01
4.0604000000e+01, -2.6727426449e+00, -4.1610319015e-01
4.0605000000e+01, -2.6734511159e+00, -4.2855614613e-01
4.0606000000e+01, -2.6736546528e+00, -4.4414063130e-01
4.0607000000e+01, -2.6739376034e+00, -4.5393572691e-01
4.0608000000e+01, -2.6723649605e+00, -4.0280888581e-01
4.0609000000e+01, -2.6722273933e+00, -3.7241341820e-01
4.0610000000e+01, -2.6722489664e+00, -3.5059745260e-01
4.0611000000e+01, -2.6730424788e+00, -3.6081431666e-01
4.0612000000e+01, -2.6734135976e+00, -3.7736771246e-01
4.0613000000e+01, -2.6736065043e+00, -3.7768880676e-01
4.0614000000e+01, -2.6742368121e+00, -3.7107526476e-01
4.0615000000e+01, -2.6734279796e+00, -3.5585627057e-01
4.0616000000e+01, -2.6737593914e+00, -3.4175532234e-01
4.0617000000e+01, -2.6736809156e+00, -3.3632235683e-01
4.0618000000e+01, -2.6734289175e+00, -3.7928865049e-01
4.0619000000e+01, -2.6741864750e+00, -4.0493742522e-01
4.0620000000e+01, -2.6738900802e+00, -4.2616779236e-01
4.0621000000e+01, -2.6742568218e+00, -4.1084749870e-01
4.0622000000e+01, -2.6738969586e+00, -3.8534848461e-01
4.0623000000e+01, -2.6735667974e+00, -3.7920579753e-01
4.0624000000e+01, -2.6735777402e+00, -3.8466596382e-01
4.0625000000e+01, -2.6724922101e+00, -3.9941253982e-01
4.0626000000e+01, -2.6721733044e+00, -4.1370451883e-01
4.0627000000e+01, -2.6731400265e+00, -4.1346346362e-01
4.0628000000e+01, -2.6727876669e+00, -3.6164753604e-01
4.0629000000e+01, -2.6729874520e+00, -3.2545423725e-01
4.0630000000e+01, -2.6733473152e+00, -2.9992896033e-01
4.0631000000e+01, -2.6742940275e+00, -3.0405003522e-01
4.0632000000e+01, -2.6731803587e+00, -3.2035862397e-01
4.0633000000e+01, -2.6722023811e+00, -3.1774609823e-01
4.0634000000e+01, -2.6723080577e+00, -3.0408098783e-01
4.0635000000e+01, -2.6718240714e+00, -2.7529912066e-01
4.0636000000e+01, -2.6724481261e+00, -2.5290787414e-01
4.0637000000e+01, -2.6729736953e+00, -2.3840829376e-01
4.0638000000e+01, -2.6734701877e+00, -2.7611670741e-01
4.0639000000e+01, -2.6735327182e+00, -2.9645476382e-01
4.0640000000e+01, -2.6738653807e+00, -3.0414258041e-01
4.0641000000e+01, -2.6737312527e+00, -2.8037472417e-01
4.0642000000e+01, -2.6728689566e+00, -2.5605284739e-01
4.0643000000e+01, -2.6734242278e+00, -2.4768251001e-01
4.0644000000e+01, -2.6728864652e+00, -2.5186361421e-01
4.0645000000e+01, -2.6724518779e+00, -2.6880657525e-01
4.0646000000e+01, -2.6722924251e+00, -2.8489568183e-01
4.0647000000e+01, -2.6719891520e+00, -2.9185282912e-01
4.0648000000e+01, -2.6719653904e+00, -2.4299991092e-01
4.0649000000e+01, -2.6724281163e+00, -2.1446754059e-01
4.0650000000e+01, -2.6720610621e+00, -1.9662101333e-01
4.0651000000e+01, -2.6712703635e+00, -2.1269636319e-01
4.0652000000e+01, -2.6719016092e+00, -2.3548467861e-01
4.0653000000e+01, -2.6715164211e+00, -2.3912989613e-01
4.0654000000e+01, -2.6718881652e+00, -2.3164655439e-01
4.0655000000e+01, -2.6713472760e+00, -2.1479488794e-01
4.0656000000e+01, -2.6712219023e+00, -2.0409091100e-01
4.0657000000e+01, -2.6711234167e+00, -1.9909847311e-01
4.0658000000e+01, -2.6711099727e+00, -2.4589413672e-01
4.0659000000e+01, -2.6708595379e+00, -2.7530224719e-01
4.0660000000e+01, -2.6708726693e+00, -2.9480802219e-01
4.0661000000e+01, -2.6707047748e+00, -2.8045570121e-01
4.0662000000e+01, -2.6699506566e+00, -2.6200294042e-01
4.0663000000e+01, -2.6702661231e+00, -2.5504548047e-01
4.0664000000e+01, -2.6693150337e+00, -2.5744227587e-01
4.0665000000e+01, -2.6682604562e+00, -2.7510527601e-01
4.0666000000e+01, -2.6691043058e+00, -2.9085140260e-01
4.0667000000e+01, -2.6698302853e+00, -2.9903383572e-01
4.0668000000e+01, -2.6704440225e+00, -2.5808321385e-01
4.0669000000e+01, -2.6704621563e+00, -2.2847500567e-01
4.0670000000e+01, -2.6699240811e+00, -2.0965612859e-01
4.0671000000e+01, -2.6679249799e+00, -2.2248833227e-01
4.0672000000e+01, -2.6672712231e+00, -2.5061738066e-01
4.0673000000e+01, -2.6676267092e+00, -2.5929536826e-01
4.0674000000e+01, -2.6679778182e+00, -2.4864641820e-01
4.0675000000e+01, -2.6688204171e+00, -2.2730412140e-01
4.0676000000e+01, -2.6696086145e+00, -2.1373468272e-01
4.0677000000e+01, -2.6691211890e+00, -2.1000379837e-01
4.0678000000e+01, -2.6693422344e+00, -2.5694578342e-01
4.0679000000e+01, -2.6692299921e+00, -2.8928595067e-01
4.0680000000e+01, -2.6687372515e+00, -3.1440728033e-01
4.0681000000e+01, -2.6688172906e+00, -3.0901558498e-01
4.0682000000e+01, -2.6688491812e+00, -2.9384724052e-01
4.0683000000e+01, -2.6689451656e+00, -3.0020471998e-01
4.0684000000e+01, -2.6684367923e+00, -3.1254480836e-01
4.0685000000e+01, -2.6686322002e+00, -3.4356558132e-01
4.0686000000e+01, -2.6685856150e+00, -3.6934817139e-01
4.0687000000e+01, -2.6683692593e+00, -3.8371143521e-01
4.0688000000e+01, -2.6685030747e+00, -3.4455669029e-01
4.0689000000e+01, -2.6684743106e+00, -3.2166363623e-01
4.0690000000e+01, -2.6681554049e+00, -3.0301421691e-01
4.0691000000e+01, -2.6675028988e+00, -3.1541495990e-01
4.0692000000e+01, -2.6679750043e+00, -3.3597562502e-01
4.0693000000e+01, -2.6680841201e+00, -3.3870883469e-01
4.0694000000e+01, -2.6666828108e+00, -3.2977634781e-01
4.0695000000e+01, -2.6662313403e+00, -3.1357406096e-01
4.0696000000e+01, -2.6663245108e+00, -3.0167199898e-01
4.0697000000e+01, -2.6671664845e+00, -2.9760907749e-01
4.0698000000e+01, -2.6656995182e+00, -3.4533394484e-01
4.0699000000e+01, -2.6670579940e+00, -3.7288114660e-01
4.0700000000e+01, -2.6668822832e+00, -3.9566883671e-01
4.0701000000e+01, -2.6670514283e+00, -3.8333031160e-01
4.0702000000e+01, -2.6676542227e+00, -3.6287501044e-01
4.0703000000e+01, -2.6666668655e+00, -3.5982352034e-01
4.0704000000e+01, -2.6665768216e+00, -3.6359442424e-01
4.0705000000e+01, -2.6667875495e+00, -3.7743868462e-01
4.0706000000e+01, -2.6666330990e+00, -3.9716081527e-01
4.0707000000e+01, -2.6665555612e+00, -4.0565590106e-01
4.0708000000e+01, -2.6664727082e+00, -3.5739983682e-01
4.0709000000e+01, -2.6665868264e+00, -3.2117527276e-01
4.0710000000e+01, -2.6668075592e+00, -2.9826002036e-01
4.0711000000e+01, -2.6670429867e+00, -3.1277585868e-01
4.0712000000e+01, -2.6668657126e+00, -3.3717152149e-01
4.0713000000e+01, -2.6651933335e+00, -3.4195479474e-01
4.0714000000e+01, -2.6644129524e+00, -3.3773335835e-01
4.0715000000e+01, -2.6639023906e+00, -3.2390379264e-01
4.0716000000e+01, -2.6644220193e+00, -3.1018928311e-01
4.0717000000e+01, -2.6641881551e+00, -3.0673791025e-01
4.0718000000e+01, -2.6643125909e+00, -3.5365769697e-01
4.0719000000e+01, -2.6645092494e+00, -3.8663223649e-01
4.0720000000e+01, -2.6648022050e+00, -4.0780101105e-01
4.0721000000e+01, -2.6651939588e+00, -3.8940765427e-01
4.0722000000e+01, -2.6640015015e+00, -3.6390864017e-01
4.0723000000e+01, -2.6643754341e+00, -3.6151090682e-01
4.0724000000e+01, -2.6641575152e+00, -3.6330897235e-01
4.0725000000e+01, -2.6651470609e+00, -3.7956190893e-01
4.0726000000e+01, -2.6648741151e+00, -3.9943723938e-01
4.0727000000e+01, -2.6651020389e+00, -4.1035819727e-01
4.0728000000e+01, -2.6653480965e+00, -3.6368665678e-01
4.0729000000e+01, -2.6656238562e+00, -3.2795358272e-01
4.0730000000e+01, -2.6660587561e+00, -3.0283194040e-01
4.0731000000e+01, -2.6656804463e+00, -3.1871876070e-01
4.0732000000e+01, -2.6657473540e+00, -3.4153771608e-01
4.0733000000e+01, -2.6653809251e+00, -3.4410365657e-01
4.0734000000e+01, -2.6655028596e+00, -3.3710742769e-01
4.0735000000e+01, -2.6654053120e+00, -3.2008505288e-01
4.0736000000e+01, -2.6650057419e+00, -3.0426701617e-01
4.0737000000e+01, -2.6652371048e+00, -2.9215141242e-01
4.0738000000e+01, -2.6654300115e+00, -3.3768958697e-01
4.0739000000e+01, -2.6641856539e+00, -3.7082951976e-01
4.0740000000e+01, -2.6630898063e+00, -3.9636355095e-01
4.0741000000e+01, -2.6631023124e+00, -3.8263716062e-01
4.0742000000e+01, -2.6640646573e+00, -3.6317265578e-01
4.0743000000e+01, -2.6649438366e+00, -3.5982414565e-01
4.0744000000e+01, -2.6655291224e+00, -3.5882740892e-01
4.0745000000e+01, -2.6656032211e+00, -3.6811663251e-01
4.0746000000e+01, -2.6650423222e+00, -3.8759676998e-01
4.0747000000e+01, -2.6646230550e+00, -3.9801592033e-01
4.0748000000e+01, -2.6647965772e+00, -3.5247743312e-01
4.0749000000e+01, -2.6647709397e+00, -3.2159360203e-01
4.0750000000e+01, -2.6643216578e+00, -2.9834443658e-01
4.0751000000e+01, -2.6649860447e+00, -3.0983848681e-01
4.0752000000e+01, -2.6650226251e+00, -3.2747178495e-01
4.0753000000e+01, -2.6649647844e+00, -3.3170979194e-01
4.0754000000e+01, -2.6645602118e+00, -3.3055547827e-01
4.0755000000e+01, -2.6648162743e+00, -3.1612561943e-01
4.0756000000e+01, -2.6649541542e+00, -2.9778009850e-01
4.0757000000e+01, -2.6646846476e+00, -2.8744817825e-01
4.0758000000e+01, -2.6653671684e+00, -3.2977165802e-01
4.0759000000e+01, -2.6648387853e+00, -3.5905345681e-01
4.0760000000e+01, -2.6645086241e+00, -3.8037855771e-01
4.0761000000e+01, -2.6632276861e+00, -3.6723213809e-01
4.0762000000e+01, -2.6626217652e+00, -3.4755596739e-01
4.0763000000e+01, -2.6634109006e+00, -3.4383602588e-01
4.0764000000e+01, -2.6641734605e+00, -3.4343770637e-01
4.0765000000e+01, -2.6649622831e+00, -3.5939800005e-01
4.0766000000e+01, -2.6648247160e+00, -3.7543270507e-01
4.0767000000e+01, -2.6648131478e+00, -3.8172484012e-01
4.0768000000e+01, -2.6646427521e+00, -3.3607192204e-01
4.0769000000e+01, -2.6636350725e+00, -3.1008923426e-01
4.0770000000e+01, -2.6634552973e+00, -2.9250064546e-01
4.0771000000e+01, -2.6633777594e+00, -3.0692206268e-01
4.0772000000e+01, -2.6647165381e+00, -3.2344356790e-01
4.0773000000e+01, -2.6652227228e+00, -3.1874752475e-01
4.0774000000e+01, -2.6642300506e+00, -3.1250572677e-01
4.0775000000e+01, -2.6635334604e+00, -2.9528075303e-01
4.0776000000e+01, -2.6631326397e+00, -2.7923041538e-01
4.0777000000e+01, -2.6644063867e+00, -2.7211694175e-01
4.0778000000e+01, -2.6651020389e+00, -3.2317656252e-01
4.0779000000e+01, -2.6649469632e+00, -3.5503180547e-01
4.0780000000e+01, -2.6648034556e+00, -3.7748151804e-01
4.0781000000e+01, -2.6646146134e+00, -3.6142899182e-01
4.0782000000e+01, -2.6649766652e+00, -3.4503348562e-01
4.0783000000e+01, -2.6643044619e+00, -3.4241689540e-01
4.0784000000e+01, -2.6646446280e+00, -3.4349054468e-01
4.0785000000e+01, -2.6645589612e+00, -3.5752552319e-01
4.0786000000e+01, -2.6642857028e+00, -3.7573597816e-01
4.0787000000e+01, -2.6652790003e+00, -3.8140718501e-01
4.0788000000e+01, -2.6652849407e+00, -3.3337966987e-01
4.0789000000e+01, -2.6649163232e+00, -3.0586748521e-01
4.0790000000e+01, -2.6648234654e+00, -2.9063504695e-01
4.0791000000e+01, -2.6648519168e+00, -3.0489888723e-01
4.0792000000e+01, -2.6643885655e+00, -3.2059592735e-01
4.0793000000e+01, -2.6645789710e+00, -3.2255625962e-01
4.0794000000e+01, -2.6638623710e+00, -3.1775797903e-01
4.0795000000e+01, -2.6629619313e+00, -3.0144688906e-01
4.0796000000e+01, -2.6644498454e+00, -2.8766859839e-01
4.0797000000e+01, -2.6644623515e+00, -2.8229441158e-01
4.0798000000e+01, -2.6650979744e+00, -3.2501777411e-01
4.0799000000e+01, -2.6653609153e+00, -3.5402693977e-01
4.0800000000e+01, -2.6647562450e+00, -3.7209732635e-01
4.0801000000e+01, -2.6650951605e+00, -3.5878019837e-01
4.0802000000e+01, -2.6648168997e+00, -3.3912716397e-01
4.0803000000e+01, -2.6649600946e+00, -3.3664907887e-01
4.0804000000e+01, -2.6648581698e+00, -3.4031930861e-01
4.0805000000e+01, -2.6647984531e+00, -3.5787600684e-01
4.0806000000e+01, -2.6645620877e+00, -3.7531921215e-01
4.0807000000e+01, -2.6649944864e+00, -3.7969478631e-01
4.0808000000e+01, -2.6649679109e+00, -3.3220096929e-01
4.0809000000e+01, -2.6644163916e+00, -3.0176047969e-01
4.0810000000e+01, -2.6650345059e+00, -2.8293816344e-01
4.0811000000e+01, -2.6645395767e+00, -2.9773914100e-01
4.0812000000e+01, -2.6648215894e+00, -3.1740624478e-01
4.0813000000e+01, -2.6641609543e+00, -3.1779018226e-01
4.0814000000e+01, -2.6635950530e+00, -3.1401208735e-01
4.0815000000e+01, -2.6641215601e+00, -2.9616743601e-01
4.0816000000e+01, -2.6637385606e+00, -2.8018181747e-01
4.0817000000e+01, -2.6646602607e+00, -2.7446715190e-01
4.0818000000e+01, -2.6644120144e+00, -3.2218732946e-01
4.0819000000e+01, -2.6650460741e+00, -3.5478355924e-01
4.0820000000e+01, -2.6648706759e+00, -3.7649978864e-01
4.0821000000e+01, -2.6645017458e+00, -3.6141523510e-01
4.0822000000e+01, -2.6648231527e+00, -3.3994506336e-01
4.0823000000e+01, -2.6639058298e+00, -3.3055172644e-01
4.0824000000e+01, -2.6644986192e+00, -3.3190426190e-01
4.0825000000e+01, -2.6646193032e+00, -3.4863368116e-01
4.0826000000e+01, -2.6643494839e+00, -3.6760607069e-01
4.0827000000e+01, -2.6644138904e+00, -3.7575129814e-01
4.0828000000e+01, -2.6649932358e+00, -3.2944118414e-01
4.0829000000e+01, -2.6648816188e+00, -3.0061648356e-01
4.0830000000e+01, -2.6639055171e+00, -2.7973691271e-01
4.0831000000e+01, -2.6632020486e+00, -2.9311031817e-01
4.0832000000e+01, -2.6639958737e+00, -3.1368317674e-01
4.0833000000e+01, -2.6642003486e+00, -3.1470023589e-01
4.0834000000e+01, -2.6645351996e+00, -3.0648153506e-01
4.0835000000e+01, -2.6649163232e+00, -2.8928720128e-01
4.0836000000e+01, -2.6644645401e+00, -2.7164890070e-01
4.0837000000e+01, -2.6644804854e+00, -2.6514009734e-01
4.0838000000e+01, -2.6648985020e+00, -3.0979784197e-01
4.0839000000e+01, -2.6642166065e+00, -3.3990910830e-01
4.0840000000e+01, -2.6635931771e+00, -3.6218436068e-01
4.0841000000e+01, -2.6630397819e+00, -3.5237800957e-01
4.0842000000e+01, -2.6640565284e+00, -3.3246953793e-01
4.0843000000e+01, -2.6649751019e+00, -3.2335102271e-01
4.0844000000e+01, -2.6641009250e+00, -3.2224423225e-01
4.0845000000e+01, -2.6643744961e+00, -3.3505329963e-01
4.0846000000e+01, -2.6645233188e+00, -3.5496521045e-01
4.0847000000e+01, -2.6645033090e+00, -3.6093218672e-01
4.0848000000e+01, -2.6649197624e+00, -3.1434037266e-01
4.0849000000e+01, -2.6645427033e+00, -2.8380389869e-01
4.0850000000e+01, -2.6648800555e+00, -2.6299061021e-01
4.0851000000e+01, -2.6641940955e+00, -2.7398160230e-01
4.0852000000e+01, -2.6633339880e+00, -2.9325257514e-01
4.0853000000e+01, -2.6641434458e+00, -2.9480677158e-01
4.0854000000e+01, -2.6634668654e+00, -2.8592931156e-01
4.0855000000e+01, -2.6632830256e+00, -2.6502691708e-01
4.0856000000e+01, -2.6641969094e+00, -2.4678113235e-01
4.0857000000e+01, -2.6650982871e+00, -2.3748096593e-01
4.0858000000e+01, -2.6649294546e+00, -2.7980600895e-01
4.0859000000e+01, -2.6646233676e+00, -3.0638961517e-01
4.0860000000e+01, -2.6641490735e+00, -3.2880180942e-01
4.0861000000e+01, -2.6636904121e+00, -3.1457923930e-01
4.0862000000e+01, -2.6641747111e+00, -2.9106306846e-01
4.0863000000e+01, -2.6628359323e+00, -2.8019307296e-01
4.0864000000e+01, -2.6631811009e+00, -2.7769435280e-01
4.0865000000e+01, -2.6629656832e+00, -2.9134101669e-01
4.0866000000e+01, -2.6628656343e+00, -3.0433736302e-01
4.0867000000e+01, -2.6636872855e+00, -3.0944673301e-01
4.0868000000e+01, -2.6644811107e+00, -2.6340268644e-01
4.0869000000e+01, -2.6642003486e+00, -2.3608153256e-01
4.0870000000e+01, -2.6647346720e+00, -2.1437124356e-01
4.0871000000e+01, -2.6648950628e+00, -2.2651936319e-01
4.0872000000e+01, -2.6652421073e+00, -2.4632997455e-01
4.0873000000e+01, -2.6652496110e+00, -2.4888340893e-01
4.0874000000e+01, -2.6645867873e+00, -2.4306994512e-01
4.0875000000e+01, -2.6636666505e+00, -2.2634709157e-01
4.0876000000e+01, -2.6635884873e+00, -2.0669562043e-01
4.0877000000e+01, -2.6635390882e+00, -1.9854101340e-01
4.0878000000e+01, -2.6638742518e+00, -2.4290392655e-01
4.0879000000e+01, -2.6637645108e+00, -2.7000340968e-01
4.0880000000e+01, -2.6639793031e+00, -2.9014730878e-01
4.0881000000e+01, -2.6653349651e+00, -2.7563428433e-01
4.0882000000e+01, -2.6640462108e+00, -2.5889017040e-01
4.0883000000e+01, -2.6638261033e+00, -2.5746197299e-01
4.0884000000e+01, -2.6642719460e+00, -2.6197261311e-01
4.0885000000e+01, -2.6648097086e+00, -2.7634338059e-01
4.0886000000e+01, -2.6645752191e+00, -2.9660139792e-01
4.0887000000e+01, -2.6641837780e+00, -3.0389933663e-01
4.0888000000e+01, -2.6632489465e+00, -2.5861378544e-01
4.0889000000e+01, -2.6623972806e+00, -2.3398863556e-01
4.0890000000e+01, -2.6636281942e+00, -2.1746431646e-01
4.0891000000e+01, -2.6646618239e+00, -2.2797913853e-01
4.0892000000e+01, -2.6649657223e+00, -2.4871426383e-01
4.0893000000e+01, -2.6648759910e+00, -2.4917761510e-01
4.0894000000e+01, -2.6651464356e+00, -2.4304180638e-01
4.0895000000e+01, -2.6648075201e+00, -2.2861100958e-01
4.0896000000e+01, -2.6641231234e+00, -2.1716104337e-01
4.0897000000e+01, -2.6649210130e+00, -2.1324288006e-01
4.0898000000e+01, -2.6640571537e+00, -2.6065290617e-01
4.0899000000e+01, -2.6630722977e+00, -2.8864438738e-01
4.0900000000e+01, -2.6645305098e+00, -3.0809294694e-01
4.0901000000e+01, -2.6641662694e+00, -2.9567782192e-01
4.0902000000e+01, -2.6629369191e+00, -2.7776438699e-01
4.0903000000e+01, -2.6632054878e+00, -2.7262312643e-01
4.0904000000e+01, -2.6630716724e+00, -2.7229046399e-01
4.0905000000e+01, -2.6629647452e+00, -2.9095082615e-01
4.0906000000e+01, -2.6632192445e+00, -3.1153681614e-01
4.0907000000e+01, -2.6633761961e+00, -3.2231020196e-01
4.0908000000e+01, -2.6636578962e+00, -2.7550015633e-01
4.0909000000e+01, -2.6640483994e+00, -2.4806644749e-01
4.0910000000e+01, -2.6646490052e+00, -2.2734132707e-01
4.0911000000e+01, -2.6648925616e+00, -2.4507123488e-01
4.0912000000e+01, -2.6647359226e+00, -2.6655578865e-01
4.0913000000e+01, -2.6647531185e+00, -2.6990680000e-01
4.0914000000e+01, -2.6647227912e+00, -2.6645605245e-01
4.0915000000e+01, -2.6645686534e+00, -2.5505642332e-01
4.0916000000e+01, -2.6642713207e+00, -2.4305775166e-01
4.0917000000e+01, -2.6638270413e+00, -2.4108929043e-01
4.0918000000e+01, -2.6638085948e+00, -2.8822168097e-01
4.0919000000e+01, -2.6641103046e+00, -3.1729900491e-01
4.0920000000e+01, -2.6648738024e+00, -3.4069449182e-01
4.0921000000e+01, -2.6650457614e+00, -3.2876366580e-01
4.0922000000e+01, -2.6652330404e+00, -3.1117757821e-01
4.0923000000e+01, -2.6649985509e+00, -3.1143958116e-01
4.0924000000e+01, -2.6647531185e+00, -3.1748221938e-01
4.0925000000e+01, -2.6654884776e+00, -3.3512802362e-01
4.0926000000e+01, -2.6648859959e+00, -3.5456939216e-01
4.0927000000e+01, -2.6649344571e+00, -3.6060265080e-01
4.0928000000e+01, -2.6656438660e+00, -3.1560161355e-01
4.0929000000e+01, -2.6650438855e+00, -2.8571952162e-01
4.0930000000e+01, -2.6645933530e+00, -2.6912579363e-01
4.0931000000e+01, -2.6648134605e+00, -2.8130361526e-01
4.0932000000e+01, -2.6650279402e+00, -2.9892471994e-01
4.0933000000e+01, -2.6644767335e+00, -3.0209908253e-01
4.0934000000e+01, -2.6637532553e+00, -2.9698220888e-01
4.0935000000e+01, -2.6632245596e+00, -2.8028311693e-01
4.0936000000e+01, -2.6631423319e+00, -2.6672368313e-01
4.0937000000e+01, -2.6629225371e+00, -2.6424747396e-01
4.0938000000e+01, -2.6642119167e+00, -3.0888614677e-01
4.0939000000e+01, -2.6643335386e+00, -3.3762486787e-01
4.0940000000e+01, -2.6641087413e+00, -3.5902625602e-01
4.0941000000e+01, -2.6644082626e+00, -3.4676745735e-01
4.0942000000e+01, -2.6647578083e+00, -3.2405699245e-01
4.0943000000e+01, -2.6643851263e+00, -3.1831825263e-01
4.0944000000e+01, -2.6636269436e+00, -3.2026263960e-01
4.0945000000e+01, -2.6636482040e+00, -3.3562920585e-01
4.0946000000e+01, -2.6640596549e+00, -3.5186525919e-01
4.0947000000e+01, -2.6639764893e+00, -3.5615516652e-01
4.0948000000e+01, -2.6627630842e+00, -3.1025368956e-01
4.0949000000e+01, -2.6637638854e+00, -2.8082838320e-01
4.0950000000e+01, -2.6634440418e+00, -2.5852843126e-01
4.0951000000e+01, -2.6642569387e+00, -2.7439711770e-01
4.0952000000e+01, -2.6640987365e+00, -2.9454258007e-01
4.0953000000e+01, -2.6629297281e+00, -2.9652354741e-01
4.0954000000e+01, -2.6626739782e+00, -2.8963111922e-01
4.0955000000e+01, -2.6641556392e+00, -2.7110144587e-01
4.0956000000e+01, -2.6646968410e+00, -2.5568235397e-01
4.0957000000e+01, -2.6644107638e+00, -2.5000708264e-01
4.0958000000e+01, -2.6641296891e+00, -2.9536485660e-01
4.0959000000e+01, -2.6646483799e+00, -3.2236554148e-01
4.0960000000e+01, -2.6633127276e+00, -3.4523921108e-01
4.0961000000e+01, -2.6633239831e+00, -3.3035100342e-01
4.0962000000e+01, -2.6637957760e+00, -3.1285714838e-01
4.0963000000e+01, -2.6636622733e+00, -3.0953239985e-01
4.0964000000e+01, -2.6637441883e+00, -3.1084710434e-01
4.0965000000e+01, -2.6645889759e+00, -3.2445187277e-01
4.0966000000e+01, -2.6648381600e+00, -3.4460483881e-01
4.0967000000e+01, -2.6649366456e+00, -3.5101046678e-01
4.0968000000e+01, -2.6644226446e+00, -3.0419541871e-01
4.0969000000e+01, -2.6646665137e+00, -2.7699276020e-01
4.0970000000e+01, -2.6648537927e+00, -2.5381738077e-01
4.0971000000e+01, -2.6645520828e+00, -2.6391324825e-01
4.0972000000e+01, -2.6643713696e+00, -2.8593431401e-01
4.0973000000e+01, -2.6646490052e+00, -2.8921497851e-01
4.0974000000e+01, -2.6648022050e+00, -2.8252452395e-01
4.0975000000e+01, -2.6646024199e+00, -2.6378599861e-01
4.0976000000e+01, -2.6645008078e+00, -2.4713724375e-01
4.0977000000e+01, -2.6647837585e+00, -2.4399352112e-01
4.0978000000e+01, -2.6642838268e+00, -2.8899143185e-01
4.0979000000e+01, -2.6643326007e+00, -3.1703199953e-01
4.0980000000e+01, -2.6643651165e+00, -3.3860878583e-01
4.0981000000e+01, -2.6648197135e+00, -3.2531635742e-01
4.0982000000e+01, -2.6649879207e+00, -3.0613542855e-01
4.0983000000e+01, -2.6650251263e+00, -3.0271407034e-01
4.0984000000e+01, -2.6649863574e+00, -3.0487137379e-01
4.0985000000e+01, -2.6650557663e+00, -3.2273634756e-01
4.0986000000e+01, -2.6649535289e+00, -3.4351524424e-01
4.0987000000e+01, -2.6639999382e+00, -3.4948190786e-01
4.0988000000e+01, -2.6629369191e+00, -3.0319367954e-01
4.0989000000e+01, -2.6634243446e+00, -2.7346885191e-01
4.0990000000e+01, -2.6641665821e+00, -2.5296571489e-01
4.0991000000e+01, -2.6633887022e+00, -2.6756315556e-01
4.0992000000e+01, -2.6623975933e+00, -2.8986779729e-01
4.0993000000e+01, -2.6624476177e+00, -2.9470046967e-01
4.0994000000e+01, -2.6629312914e+00, -2.8633294617e-01
4.0995000000e+01, -2.6633083505e+00, -2.6712919365e-01
4.0996000000e+01, -2.6637304316e+00, -2.5616258848e-01
4.0997000000e+01, -2.6640124443e+00, -2.5273372660e-01
4.0998000000e+01, -2.6645711547e+00, -2.9827534034e-01
4.0999000000e+01, -2.6647202900e+00, -3.2585693389e-01
4.1000000000e+01, -2.6645855367e+00, -3.4710418428e-01
4.1001000000e+01, -2.6645852240e+00, -3.3359102307e-01
4.1002000000e+01, -2.6647196647e+00, -3.1501851631e-01
4.1003000000e+01, -2.6648681747e+00, -3.1122353816e-01
4.1004000000e+01, -2.6646499431e+00, -3.1623348460e-01
4.1005000000e+01, -2.6646208664e+00, -3.3253394439e-01
4.1006000000e+01, -2.6645517702e+00, -3.4941531284e-01
4.1007000000e+01, -2.6646089856e+00, -3.5499897694e-01
4.1008000000e+01, -2.6639230257e+00, -3.0906998654e-01
4.1009000000e+01, -2.6637648234e+00, -2.8356940918e-01
4.1010000000e+01, -2.6635862987e+00, -2.6396608655e-01
4.1011000000e+01, -2.6642181698e+00, -2.7567743040e-01
4.1012000000e+01, -2.6646042958e+00, -2.9365245791e-01
4.1013000000e+01, -2.6650366945e+00, -2.9621871105e-01
4.1014000000e+01, -2.6645955416e+00, -2.8970740647e-01
4.1015000000e+01, -2.6639911839e+00, -2.7312555928e-01
4.1016000000e+01, -2.6642819509e+00, -2.5622136718e-01
4.1017000000e+01, -2.6638029670e+00, -2.5459088349e-01
4.1018000000e+01, -2.6631957955e+00, -3.0005339609e-01
4.1019000000e+01, -2.6625057711e+00, -3.2688212201e-01
4.1020000000e+01, -2.6630325908e+00, -3.4394607962e-01
4.1021000000e+01, -2.6639652338e+00, -3.3175981637e-01
4.1022000000e+01, -2.6641193715e+00, -3.1224309853e-01
4.1023000000e+01, -2.6639395963e+00, -3.0707807636e-01
4.1024000000e+01, -2.6627618336e+00, -3.1195295685e-01
4.1025000000e+01, -2.6636913500e+00, -3.2994111576e-01
4.1026000000e+01, -2.6645373882e+00, -3.4813218627e-01
4.1027000000e+01, -2.6646193032e+00, -3.5573746255e-01
4.1028000000e+01, -2.6642928938e+00, -3.0997136420e-01
