% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 14:00:20 +0200
% Time (s), Input 1 (V), Input 2 (V)
3.3535000000e+01, -2.6834528749e+00, 1.6310089489e-01
3.3536000000e+01, -2.6823629677e+00, 1.8310691417e-01
3.3537000000e+01, -2.6830836321e+00, 1.5619721121e-01
3.3538000000e+01, -2.6845884294e+00, 1.0557561684e-01
3.3539000000e+01, -2.6845024499e+00, 5.4135810421e-02
3.3540000000e+01, -2.6849511065e+00, 6.5527935887e-02
3.3541000000e+01, -2.6843154836e+00, 1.6815148618e-01
3.3542000000e+01, -2.6842073058e+00, 2.1969102880e-01
3.3543000000e+01, -2.6846562751e+00, 2.4666576352e-01
3.3544000000e+01, -2.6845240230e+00, 1.8951848254e-01
3.3545000000e+01, -2.6849357865e+00, 1.5223308796e-01
3.3546000000e+01, -2.6840215901e+00, 1.3219330220e-01
3.3547000000e+01, -2.6847153664e+00, 1.6896188191e-01
3.3548000000e+01, -2.6845987470e+00, 2.1645788751e-01
3.3549000000e+01, -2.6836570371e+00, 2.5827955973e-01
3.3550000000e+01, -2.6830745652e+00, 2.5067115692e-01
3.3551000000e+01, -2.6837627137e+00, 1.4648746978e-01
3.3552000000e+01, -2.6852002907e+00, 9.3625406352e-02
3.3553000000e+01, -2.6851880972e+00, 6.1521917181e-02
3.3554000000e+01, -2.6848685662e+00, 1.1507400506e-01
3.3555000000e+01, -2.6848948290e+00, 1.4641149518e-01
3.3556000000e+01, -2.6849507939e+00, 1.6747553110e-01
3.3557000000e+01, -2.6850721031e+00, 1.2944821173e-01
3.3558000000e+01, -2.6841185125e+00, 7.7923363782e-02
3.3559000000e+01, -2.6839418637e+00, 2.3280743376e-02
3.3560000000e+01, -2.6836432804e+00, 2.7390875422e-02
3.3561000000e+01, -2.6825999584e+00, 1.2572139186e-01
3.3562000000e+01, -2.6831474132e+00, 1.7625200430e-01
3.3563000000e+01, -2.6837736566e+00, 2.1090517602e-01
3.3564000000e+01, -2.6842141842e+00, 1.6403447578e-01
3.3565000000e+01, -2.6841744773e+00, 1.2895828499e-01
3.3566000000e+01, -2.6829341841e+00, 1.0859709228e-01
3.3567000000e+01, -2.6832871690e+00, 1.4960899407e-01
3.3568000000e+01, -2.6836648534e+00, 1.9526847786e-01
3.3569000000e+01, -2.6843580044e+00, 2.4007223129e-01
3.3570000000e+01, -2.6840775550e+00, 2.2896712097e-01
3.3571000000e+01, -2.6836795481e+00, 1.2238257396e-01
3.3572000000e+01, -2.6826515461e+00, 6.2998575758e-02
3.3573000000e+01, -2.6824930312e+00, 3.3221222478e-02
3.3574000000e+01, -2.6825196067e+00, 7.6310075986e-02
3.3575000000e+01, -2.6830329824e+00, 1.0623062419e-01
3.3576000000e+01, -2.6838183659e+00, 1.2785712227e-01
3.3577000000e+01, -2.6842104323e+00, 9.8743530617e-02
3.3578000000e+01, -2.6844774377e+00, 4.9982219654e-02
3.3579000000e+01, -2.6841947997e+00, 3.9860089348e-03
3.3580000000e+01, -2.6844233488e+00, 8.4463119754e-03
3.3581000000e+01, -2.6838871495e+00, 1.0918300339e-01
3.3582000000e+01, -2.6828388251e+00, 1.6401227744e-01
3.3583000000e+01, -2.6830617464e+00, 1.9507213198e-01
3.3584000000e+01, -2.6824914679e+00, 1.4958804634e-01
3.3585000000e+01, -2.6824630165e+00, 1.1871734667e-01
3.3586000000e+01, -2.6829989032e+00, 9.9761840375e-02
3.3587000000e+01, -2.6848238569e+00, 1.3023609646e-01
3.3588000000e+01, -2.6844990108e+00, 1.7604471558e-01
3.3589000000e+01, -2.6843439350e+00, 2.1311125329e-01
3.3590000000e+01, -2.6844877553e+00, 2.0287031497e-01
3.3591000000e+01, -2.6833212481e+00, 9.1735108287e-02
3.3592000000e+01, -2.6828954152e+00, 3.8704212414e-02
3.3593000000e+01, -2.6837633390e+00, 8.9868884479e-03
3.3594000000e+01, -2.6833250000e+00, 5.6415986370e-02
3.3595000000e+01, -2.6837802223e+00, 9.0756505419e-02
3.3596000000e+01, -2.6843389326e+00, 1.2085245177e-01
3.3597000000e+01, -2.6847882145e+00, 8.6068278580e-02
3.3598000000e+01, -2.6844840034e+00, 3.4728208365e-02
3.3599000000e+01, -2.6844477357e+00, -1.4392653173e-02
3.3600000000e+01, -2.6847585125e+00, -1.3880840747e-02
3.3601000000e+01, -2.6841888593e+00, 8.9553105279e-02
3.3602000000e+01, -2.6838086737e+00, 1.4048985354e-01
3.3603000000e+01, -2.6831073937e+00, 1.8032242946e-01
3.3604000000e+01, -2.6830801929e+00, 1.3573440638e-01
3.3605000000e+01, -2.6828838470e+00, 9.7518244790e-02
3.3606000000e+01, -2.6828000561e+00, 7.4965982143e-02
3.3607000000e+01, -2.6825146042e+00, 1.0465016493e-01
3.3608000000e+01, -2.6833212481e+00, 1.4779842244e-01
3.3609000000e+01, -2.6841238275e+00, 1.9413448662e-01
3.3610000000e+01, -2.6844502369e+00, 1.8465079307e-01
3.3611000000e+01, -2.6843630068e+00, 8.7155684578e-02
3.3612000000e+01, -2.6836445310e+00, 3.7640880671e-02
3.3613000000e+01, -2.6840866219e+00, 9.8076017159e-03
3.3614000000e+01, -2.6844224109e+00, 5.7670661548e-02
3.3615000000e+01, -2.6844186590e+00, 9.0407272383e-02
3.3616000000e+01, -2.6843226746e+00, 1.1582437148e-01
3.3617000000e+01, -2.6840025183e+00, 9.0421967059e-02
3.3618000000e+01, -2.6841922985e+00, 3.9200079554e-02
3.3619000000e+01, -2.6838324353e+00, -1.8344582967e-02
3.3620000000e+01, -2.6840881851e+00, -1.9336629900e-02
3.3621000000e+01, -2.6839825085e+00, 8.2550623350e-02
3.3622000000e+01, -2.6840519174e+00, 1.3878839770e-01
3.3623000000e+01, -2.6843092306e+00, 1.7747729013e-01
3.3624000000e+01, -2.6842041793e+00, 1.4161446521e-01
3.3625000000e+01, -2.6837861627e+00, 1.0745559737e-01
3.3626000000e+01, -2.6834191084e+00, 8.9620638256e-02
3.3627000000e+01, -2.6830132853e+00, 1.2265395648e-01
3.3628000000e+01, -2.6834569394e+00, 1.7104196015e-01
3.3629000000e+01, -2.6828569589e+00, 2.1229429185e-01
3.3630000000e+01, -2.6816238568e+00, 2.0552598678e-01
3.3631000000e+01, -2.6814409550e+00, 9.6212607225e-02
3.3632000000e+01, -2.6818649120e+00, 4.3869234581e-02
3.3633000000e+01, -2.6820562554e+00, 1.5398769477e-02
3.3634000000e+01, -2.6822969980e+00, 6.7003656506e-02
3.3635000000e+01, -2.6823345163e+00, 9.6060345373e-02
3.3636000000e+01, -2.6816476184e+00, 1.1895371209e-01
3.3637000000e+01, -2.6815819613e+00, 9.1653505940e-02
3.3638000000e+01, -2.6808891230e+00, 4.5024798862e-02
3.3639000000e+01, -2.6802807009e+00, -6.2852566959e-03
3.3640000000e+01, -2.6799671103e+00, -4.8261066686e-03
3.3641000000e+01, -2.6799571054e+00, 9.7965338113e-02
3.3642000000e+01, -2.6809804176e+00, 1.4906529107e-01
3.3643000000e+01, -2.6814472080e+00, 1.8277143785e-01
3.3644000000e+01, -2.6821931973e+00, 1.3850138254e-01
3.3645000000e+01, -2.6816260453e+00, 1.0460795681e-01
3.3646000000e+01, -2.6812314777e+00, 8.0066910511e-02
3.3647000000e+01, -2.6816804469e+00, 1.0970044356e-01
3.3648000000e+01, -2.6806590106e+00, 1.5254699125e-01
3.3649000000e+01, -2.6809366462e+00, 1.9915506325e-01
3.3650000000e+01, -2.6809025671e+00, 1.9508307483e-01
3.3651000000e+01, -2.6812064655e+00, 9.4108767385e-02
3.3652000000e+01, -2.6810745260e+00, 3.9392986254e-02
3.3653000000e+01, -2.6803929432e+00, 7.5302396419e-03
3.3654000000e+01, -2.6795134512e+00, 5.0927368686e-02
3.3655000000e+01, -2.6800546530e+00, 7.7241468301e-02
3.3656000000e+01, -2.6810582681e+00, 9.9126530142e-02
3.3657000000e+01, -2.6801972226e+00, 7.0392498834e-02
3.3658000000e+01, -2.6806984049e+00, 2.4052995480e-02
3.3659000000e+01, -2.6802860160e+00, -2.9048559898e-02
3.3660000000e+01, -2.6803666804e+00, -2.6390699520e-02
3.3661000000e+01, -2.6798820687e+00, 7.7298683740e-02
3.3662000000e+01, -2.6804839251e+00, 1.2905426936e-01
3.3663000000e+01, -2.6803138421e+00, 1.6518409966e-01
3.3664000000e+01, -2.6799602319e+00, 1.2249888075e-01
3.3665000000e+01, -2.6799117707e+00, 8.7260735876e-02
3.3666000000e+01, -2.6797838958e+00, 6.1301184393e-02
3.3667000000e+01, -2.6799492891e+00, 8.7769421776e-02
3.3668000000e+01, -2.6792930311e+00, 1.3634720562e-01
3.3669000000e+01, -2.6787849705e+00, 1.7641489634e-01
3.3670000000e+01, -2.6791907937e+00, 1.7222566317e-01
3.3671000000e+01, -2.6793246090e+00, 6.4895439528e-02
3.3672000000e+01, -2.6785983168e+00, 1.2237225642e-02
3.3673000000e+01, -2.6785676769e+00, -1.5830542819e-02
3.3674000000e+01, -2.6788184243e+00, 3.4906733041e-02
3.3675000000e+01, -2.6786749168e+00, 6.5347847947e-02
3.3676000000e+01, -2.6785576720e+00, 8.8308434985e-02
3.3677000000e+01, -2.6771579260e+00, 5.9866108622e-02
3.3678000000e+01, -2.6762196553e+00, 8.4757013267e-03
3.3679000000e+01, -2.6770347408e+00, -4.0268726392e-02
3.3680000000e+01, -2.6774718293e+00, -4.1101007809e-02
3.3681000000e+01, -2.6769471981e+00, 6.2818175165e-02
3.3682000000e+01, -2.6764800950e+00, 1.1130872891e-01
3.3683000000e+01, -2.6766332948e+00, 1.4791910637e-01
3.3684000000e+01, -2.6772998703e+00, 9.8453388936e-02
3.3685000000e+01, -2.6781049509e+00, 6.4320158609e-02
3.3686000000e+01, -2.6775012186e+00, 4.0080196830e-02
3.3687000000e+01, -2.6782118781e+00, 7.4385073475e-02
3.3688000000e+01, -2.6773355127e+00, 1.1593723909e-01
3.3689000000e+01, -2.6775728161e+00, 1.6258376737e-01
3.3690000000e+01, -2.6774393134e+00, 1.5770200853e-01
3.3691000000e+01, -2.6780958840e+00, 5.4547261340e-02
3.3692000000e+01, -2.6777585318e+00, 2.6147143087e-03
3.3693000000e+01, -2.6774277452e+00, -2.9650728947e-02
3.3694000000e+01, -2.6774296212e+00, 1.6724416812e-02
3.3695000000e+01, -2.6764741546e+00, 4.3284886734e-02
3.3696000000e+01, -2.6769437589e+00, 6.7524535860e-02
3.3697000000e+01, -2.6770228600e+00, 3.7585541148e-02
3.3698000000e+01, -2.6763197042e+00, -8.3184370319e-03
3.3699000000e+01, -2.6749055761e+00, -6.1576944051e-02
3.3700000000e+01, -2.6750512723e+00, -6.0819073971e-02
3.3701000000e+01, -2.6745610329e+00, 3.6713865494e-02
3.3702000000e+01, -2.6744090837e+00, 9.2775616385e-02
3.3703000000e+01, -2.6748189713e+00, 1.2635420087e-01
3.3704000000e+01, -2.6747270514e+00, 8.3630213031e-02
3.3705000000e+01, -2.6752113504e+00, 4.8432087698e-02
3.3706000000e+01, -2.6750740959e+00, 2.5886390757e-02
3.3707000000e+01, -2.6752444916e+00, 5.9420891215e-02
3.3708000000e+01, -2.6747873934e+00, 1.0167433678e-01
3.3709000000e+01, -2.6744428502e+00, 1.4530783124e-01
3.3710000000e+01, -2.6744587955e+00, 1.4091412322e-01
3.3711000000e+01, -2.6748664945e+00, 3.7312282712e-02
3.3712000000e+01, -2.6749430944e+00, -2.0109819961e-02
3.3713000000e+01, -2.6751653905e+00, -5.0482776584e-02
3.3714000000e+01, -2.6760058009e+00, -3.4701320235e-03
3.3715000000e+01, -2.6754911746e+00, 2.9656669348e-02
3.3716000000e+01, -2.6752663773e+00, 5.0370221622e-02
3.3717000000e+01, -2.6756868952e+00, 2.6802150438e-02
3.3718000000e+01, -2.6751413162e+00, -2.1061534700e-02
3.3719000000e+01, -2.6741195673e+00, -6.9724985376e-02
3.3720000000e+01, -2.6732775937e+00, -6.8192361971e-02
3.3721000000e+01, -2.6742465043e+00, 3.6898330572e-02
3.3722000000e+01, -2.6747770759e+00, 7.8399846456e-02
3.3723000000e+01, -2.6748417950e+00, 1.0914110793e-01
3.3724000000e+01, -2.6748689958e+00, 6.0248170189e-02
3.3725000000e+01, -2.6744894354e+00, 2.8337275065e-02
3.3726000000e+01, -2.6753245307e+00, 7.8069372580e-03
3.3727000000e+01, -2.6752735683e+00, 4.1462746953e-02
3.3728000000e+01, -2.6744072078e+00, 8.5894131041e-02
3.3729000000e+01, -2.6744444134e+00, 1.2907334117e-01
3.3730000000e+01, -2.6746119953e+00, 1.2956451852e-01
3.3731000000e+01, -2.6744788052e+00, 2.9312438754e-02
3.3732000000e+01, -2.6742580724e+00, -2.4983137184e-02
3.3733000000e+01, -2.6742390006e+00, -5.3246938871e-02
3.3734000000e+01, -2.6743987661e+00, -1.9406351446e-03
3.3735000000e+01, -2.6737665824e+00, 3.1012331340e-02
3.3736000000e+01, -2.6742146137e+00, 5.0831384315e-02
3.3737000000e+01, -2.6738816386e+00, 1.9088383677e-02
3.3738000000e+01, -2.6734442375e+00, -2.9929615132e-02
3.3739000000e+01, -2.6738644427e+00, -8.5484556038e-02
3.3740000000e+01, -2.6738225473e+00, -8.4584116338e-02
3.3741000000e+01, -2.6739738712e+00, 1.6800391412e-02
3.3742000000e+01, -2.6738094158e+00, 7.0233983929e-02
3.3743000000e+01, -2.6737500118e+00, 1.0230183069e-01
3.3744000000e+01, -2.6732078721e+00, 6.2583685660e-02
3.3745000000e+01, -2.6735939982e+00, 2.9478769976e-02
3.3746000000e+01, -2.6734292302e+00, 9.9035860867e-03
3.3747000000e+01, -2.6735058301e+00, 4.3637558950e-02
3.3748000000e+01, -2.6725978867e+00, 9.1730418497e-02
3.3749000000e+01, -2.6727998604e+00, 1.3578130428e-01
3.3750000000e+01, -2.6727210719e+00, 1.3284455772e-01
3.3751000000e+01, -2.6728849019e+00, 3.3103352421e-02
3.3752000000e+01, -2.6728398799e+00, -2.5396464018e-02
3.3753000000e+01, -2.6728602023e+00, -5.5962014688e-02
3.3754000000e+01, -2.6716436708e+00, -9.7322524216e-03
3.3755000000e+01, -2.6716161573e+00, 2.5396464018e-02
3.3756000000e+01, -2.6718331383e+00, 4.8016572295e-02
3.3757000000e+01, -2.6716280381e+00, 2.4065814240e-02
3.3758000000e+01, -2.6708589126e+00, -2.7886429910e-02
3.3759000000e+01, -2.6708173298e+00, -7.9287154743e-02
3.3760000000e+01, -2.6713613454e+00, -8.3740579425e-02
3.3761000000e+01, -2.6715223615e+00, 2.3925120536e-02
3.3762000000e+01, -2.6729421173e+00, 7.3602816486e-02
3.3763000000e+01, -2.6730587368e+00, 1.0518292508e-01
3.3764000000e+01, -2.6731797334e+00, 5.9374931272e-02
3.3765000000e+01, -2.6725159717e+00, 2.6310347783e-02
3.3766000000e+01, -2.6724309302e+00, 9.5493506076e-03
3.3767000000e+01, -2.6723633972e+00, 4.9783685206e-02
3.3768000000e+01, -2.6717696698e+00, 1.0017798108e-01
3.3769000000e+01, -2.6705934704e+00, 1.4415101635e-01
3.3770000000e+01, -2.6707469829e+00, 1.4067525658e-01
3.3771000000e+01, -2.6715120440e+00, 3.6503762898e-02
3.3772000000e+01, -2.6713485267e+00, -1.9044612303e-02
3.3773000000e+01, -2.6716571148e+00, -5.4989039568e-02
3.3774000000e+01, -2.6719394402e+00, -8.3156231578e-03
3.3775000000e+01, -2.6712606713e+00, 2.2736102419e-02
3.3776000000e+01, -2.6712084583e+00, 4.5450006498e-02
3.3777000000e+01, -2.6702357958e+00, 1.5964983468e-02
3.3778000000e+01, -2.6698599873e+00, -3.1533523347e-02
3.3779000000e+01, -2.6718225081e+00, -8.3047115795e-02
3.3780000000e+01, -2.6714304417e+00, -8.2396798234e-02
3.3781000000e+01, -2.6709004954e+00, 1.9083381234e-02
3.3782000000e+01, -2.6715792643e+00, 7.4105874638e-02
3.3783000000e+01, -2.6725606811e+00, 1.0836447869e-01
3.3784000000e+01, -2.6723118095e+00, 6.7888150919e-02
3.3785000000e+01, -2.6719553855e+00, 3.8005746341e-02
3.3786000000e+01, -2.6708664162e+00, 1.5794275109e-02
3.3787000000e+01, -2.6709733434e+00, 4.9660187400e-02
3.3788000000e+01, -2.6709136268e+00, 9.3055753180e-02
3.3789000000e+01, -2.6711499922e+00, 1.3633188564e-01
3.3790000000e+01, -2.6720185413e+00, 1.3380565204e-01
3.3791000000e+01, -2.6714410718e+00, 3.4347397409e-02
3.3792000000e+01, -2.6717471588e+00, -2.1584915275e-02
3.3793000000e+01, -2.6716174080e+00, -5.6853700112e-02
3.3794000000e+01, -2.6715542521e+00, -1.2716834843e-02
3.3795000000e+01, -2.6709836610e+00, 2.6410709291e-02
3.3796000000e+01, -2.6703302169e+00, 4.6683733948e-02
3.3797000000e+01, -2.6703405344e+00, 2.1994490277e-02
3.3798000000e+01, -2.6697468070e+00, -2.8435448005e-02
3.3799000000e+01, -2.6709089370e+00, -8.1280002885e-02
3.3800000000e+01, -2.6714216874e+00, -8.2475274055e-02
3.3801000000e+01, -2.6714695232e+00, 1.7209028456e-02
3.3802000000e+01, -2.6718162551e+00, 6.6373348716e-02
3.3803000000e+01, -2.6720676278e+00, 9.8867966381e-02
3.3804000000e+01, -2.6716070904e+00, 5.7145717710e-02
3.3805000000e+01, -2.6711687514e+00, 2.1014324146e-02
3.3806000000e+01, -2.6711293571e+00, 3.5942551349e-03
3.3807000000e+01, -2.6716774373e+00, 3.8529752222e-02
3.3808000000e+01, -2.6713926107e+00, 8.7819133551e-02
3.3809000000e+01, -2.6710508813e+00, 1.2660901280e-01
3.3810000000e+01, -2.6709358251e+00, 1.2267552951e-01
3.3811000000e+01, -2.6711143498e+00, 1.4777841267e-02
3.3812000000e+01, -2.6716427328e+00, -3.8767368254e-02
3.3813000000e+01, -2.6712181505e+00, -6.6646919805e-02
3.3814000000e+01, -2.6715217362e+00, -1.4407035196e-02
3.3815000000e+01, -2.6711209155e+00, 2.0308354409e-02
3.3816000000e+01, -2.6713425863e+00, 4.4986029931e-02
3.3817000000e+01, -2.6708979942e+00, 1.4514900369e-02
3.3818000000e+01, -2.6709029966e+00, -3.0902277599e-02
3.3819000000e+01, -2.6703686732e+00, -8.7244790590e-02
3.3820000000e+01, -2.6711393620e+00, -9.1433711110e-02
3.3821000000e+01, -2.6707157176e+00, 7.7653544524e-03
3.3822000000e+01, -2.6700397626e+00, 5.7069117805e-02
3.3823000000e+01, -2.6712197138e+00, 9.7701146604e-02
3.3824000000e+01, -2.6714435731e+00, 6.0794687062e-02
3.3825000000e+01, -2.6711362355e+00, 3.1889322089e-02
3.3826000000e+01, -2.6706963332e+00, 1.1344289606e-02
3.3827000000e+01, -2.6707776229e+00, 4.2157148541e-02
3.3828000000e+01, -2.6711224788e+00, 8.8350017791e-02
3.3829000000e+01, -2.6708148285e+00, 1.3209169008e-01
3.3830000000e+01, -2.6708489077e+00, 1.2471683882e-01
3.3831000000e+01, -2.6703274030e+00, 2.0955545443e-02
3.3832000000e+01, -2.6693819413e+00, -3.6643205990e-02
3.3833000000e+01, -2.6687613258e+00, -7.1065640040e-02
3.3834000000e+01, -2.6695979843e+00, -3.0102199407e-02
3.3835000000e+01, -2.6702301680e+00, 4.6009967436e-03
3.3836000000e+01, -2.6710286830e+00, 3.1135516493e-02
3.3837000000e+01, -2.6709133141e+00, 6.4000002271e-03
3.3838000000e+01, -2.6705190591e+00, -4.5777041195e-02
3.3839000000e+01, -2.6693400459e+00, -9.5803032223e-02
3.3840000000e+01, -2.6690133238e+00, -9.1093857654e-02
3.3841000000e+01, -2.6702461133e+00, 1.3112653128e-02
3.3842000000e+01, -2.6710289956e+00, 6.6075703371e-02
3.3843000000e+01, -2.6711296698e+00, 9.9163423158e-02
3.3844000000e+01, -2.6710402511e+00, 5.8938155487e-02
3.3845000000e+01, -2.6711493669e+00, 2.2394373047e-02
3.3846000000e+01, -2.6710358740e+00, 3.2944212210e-03
3.3847000000e+01, -2.6708364016e+00, 3.7898506474e-02
3.3848000000e+01, -2.6707691813e+00, 8.7122230742e-02
3.3849000000e+01, -2.6712788051e+00, 1.3102742038e-01
3.3850000000e+01, -2.6709761573e+00, 1.2928594499e-01
3.3851000000e+01, -2.6698468559e+00, 2.4874646706e-02
3.3852000000e+01, -2.6691168119e+00, -2.9315565281e-02
3.3853000000e+01, -2.6693122198e+00, -6.5264369683e-02
3.3854000000e+01, -2.6701820195e+00, -1.6238554558e-02
3.3855000000e+01, -2.6711009057e+00, 1.9497958679e-02
3.3856000000e+01, -2.6705078036e+00, 4.3326782192e-02
3.3857000000e+01, -2.6700069340e+00, 1.6477108548e-02
3.3858000000e+01, -2.6689595476e+00, -2.9759532077e-02
3.3859000000e+01, -2.6696314382e+00, -7.8095322752e-02
3.3860000000e+01, -2.6702664358e+00, -7.8782845981e-02
3.3861000000e+01, -2.6701701387e+00, 1.9002404192e-02
3.3862000000e+01, -2.6706200459e+00, 6.9579289230e-02
3.3863000000e+01, -2.6699841104e+00, 1.0776856269e-01
3.3864000000e+01, -2.6693053414e+00, 6.6085082951e-02
3.3865000000e+01, -2.6696967826e+00, 3.2169458885e-02
3.3866000000e+01, -2.6687982188e+00, 8.8643285999e-03
3.3867000000e+01, -2.6694100801e+00, 4.7832732523e-02
3.3868000000e+01, -2.6697711939e+00, 9.4207252977e-02
3.3869000000e+01, -2.6689098358e+00, 1.3877276506e-01
3.3870000000e+01, -2.6695448334e+00, 1.3472641416e-01
3.3871000000e+01, -2.6701132359e+00, 3.3775243016e-02
3.3872000000e+01, -2.6691974763e+00, -2.3114412154e-02
3.3873000000e+01, -2.6707741837e+00, -5.9980539500e-02
3.3874000000e+01, -2.6704230747e+00, -1.6452408986e-02
3.3875000000e+01, -2.6704024397e+00, 1.6689087060e-02
3.3876000000e+01, -2.6710302462e+00, 4.2292214496e-02
3.3877000000e+01, -2.6712400362e+00, 1.8411803291e-02
3.3878000000e+01, -2.6708045110e+00, -2.9779229196e-02
3.3879000000e+01, -2.6708814236e+00, -8.0495869979e-02
3.3880000000e+01, -2.6700147504e+00, -7.5989294343e-02
3.3881000000e+01, -2.6693835046e+00, 2.8841583828e-02
3.3882000000e+01, -2.6697874519e+00, 7.9769890471e-02
3.3883000000e+01, -2.6695635925e+00, 1.1265594928e-01
3.3884000000e+01, -2.6695104416e+00, 7.1016553571e-02
3.3885000000e+01, -2.6688910766e+00, 3.1678281535e-02
3.3886000000e+01, -2.6694313405e+00, 1.0538896319e-02
3.3887000000e+01, -2.6703120830e+00, 4.3701652748e-02
3.3888000000e+01, -2.6707554245e+00, 9.3074199688e-02
3.3889000000e+01, -2.6706200459e+00, 1.3536203705e-01
3.3890000000e+01, -2.6704543400e+00, 1.3686433314e-01
3.3891000000e+01, -2.6705109301e+00, 3.5617079916e-02
3.3892000000e+01, -2.6702395476e+00, -1.9791852192e-02
3.3893000000e+01, -2.6706863283e+00, -5.6381281923e-02
3.3894000000e+01, -2.6704687220e+00, -9.9126530142e-03
3.3895000000e+01, -2.6707995086e+00, 2.2047015927e-02
3.3896000000e+01, -2.6705206224e+00, 4.4553005978e-02
3.3897000000e+01, -2.6690564699e+00, 1.6753806164e-02
3.3898000000e+01, -2.6692940859e+00, -3.0798164259e-02
3.3899000000e+01, -2.6680797430e+00, -7.8853192833e-02
3.3900000000e+01, -2.6691662110e+00, -8.1171199754e-02
3.3901000000e+01, -2.6705862794e+00, 2.4444123974e-02
3.3902000000e+01, -2.6707741837e+00, 7.7006666143e-02
3.3903000000e+01, -2.6702057811e+00, 1.1223167961e-01
3.3904000000e+01, -2.6689498553e+00, 6.3201174690e-02
3.3905000000e+01, -2.6691130600e+00, 2.8986029363e-02
3.3906000000e+01, -2.6703699238e+00, 7.0847095822e-03
3.3907000000e+01, -2.6704815408e+00, 4.3695712347e-02
3.3908000000e+01, -2.6702348578e+00, 8.5511444168e-02
3.3909000000e+01, -2.6702010913e+00, 1.2413905668e-01
3.3910000000e+01, -2.6689795573e+00, 1.2255984802e-01
3.3911000000e+01, -2.6703739883e+00, 1.9015222951e-02
3.3912000000e+01, -2.6706288002e+00, -3.3646430114e-02
3.3913000000e+01, -2.6705425081e+00, -5.8532019664e-02
3.3914000000e+01, -2.6707085266e+00, -1.2113102531e-02
3.3915000000e+01, -2.6706753854e+00, 1.8620029972e-02
3.3916000000e+01, -2.6706087904e+00, 4.1925160257e-02
3.3917000000e+01, -2.6707363527e+00, 1.4986067948e-02
3.3918000000e+01, -2.6704380821e+00, -3.1141456894e-02
3.3919000000e+01, -2.6700200654e+00, -8.5134072391e-02
3.3920000000e+01, -2.6713735389e+00, -8.8613896648e-02
3.3921000000e+01, -2.6706288002e+00, 7.3879826755e-03
3.3922000000e+01, -2.6713294548e+00, 6.5071462983e-02
3.3923000000e+01, -2.6714998505e+00, 1.0453417078e-01
3.3924000000e+01, -2.6713876082e+00, 6.7122777175e-02
3.3925000000e+01, -2.6704455857e+00, 3.5261281173e-02
3.3926000000e+01, -2.6704449604e+00, 1.5225247243e-02
3.3927000000e+01, -2.6700607103e+00, 4.7216806756e-02
3.3928000000e+01, -2.6707544866e+00, 9.3050750738e-02
3.3929000000e+01, -2.6707898163e+00, 1.3215265735e-01
3.3930000000e+01, -2.6714395086e+00, 1.2788119653e-01
3.3931000000e+01, -2.6709996063e+00, 2.6326293069e-02
3.3932000000e+01, -2.6706125423e+00, -2.7852350769e-02
3.3933000000e+01, -2.6704465237e+00, -6.0522366584e-02
3.3934000000e+01, -2.6707491715e+00, -1.6489614655e-02
3.3935000000e+01, -2.6706785120e+00, 1.6847601966e-02
3.3936000000e+01, -2.6706872663e+00, 3.9016239782e-02
3.3937000000e+01, -2.6705703342e+00, 1.7267181854e-02
3.3938000000e+01, -2.6705046771e+00, -2.7286762082e-02
3.3939000000e+01, -2.6704659082e+00, -7.4429157502e-02
3.3940000000e+01, -2.6693025276e+00, -7.6573016885e-02
3.3941000000e+01, -2.6688816971e+00, 2.6343801619e-02
3.3942000000e+01, -2.6687213062e+00, 7.3463998699e-02
3.3943000000e+01, -2.6696945940e+00, 1.0907889005e-01
3.3944000000e+01, -2.6701901485e+00, 6.2054052031e-02
3.3945000000e+01, -2.6711359228e+00, 3.5727133657e-02
3.3946000000e+01, -2.6703599189e+00, 1.4910718653e-02
3.3947000000e+01, -2.6704118192e+00, 4.7014833129e-02
3.3948000000e+01, -2.6707044621e+00, 8.7160061716e-02
3.3949000000e+01, -2.6694776131e+00, 1.2998628698e-01
3.3950000000e+01, -2.6704077548e+00, 1.2940819218e-01
3.3951000000e+01, -2.6703889956e+00, 3.1898076364e-02
3.3952000000e+01, -2.6706203586e+00, -1.9180616216e-02
3.3953000000e+01, -2.6701063576e+00, -4.9839024729e-02
3.3954000000e+01, -2.6700203781e+00, -5.5314511001e-03
3.3955000000e+01, -2.6697443058e+00, 2.5733190947e-02
3.3956000000e+01, -2.6692881455e+00, 5.2213309132e-02
3.3957000000e+01, -2.6700738417e+00, 2.5424290106e-02
3.3958000000e+01, -2.6707472956e+00, -2.0845491702e-02
3.3959000000e+01, -2.6703536658e+00, -7.3648463776e-02
3.3960000000e+01, -2.6705640811e+00, -7.6852215722e-02
3.3961000000e+01, -2.6703843058e+00, 1.9840000704e-02
3.3962000000e+01, -2.6708557860e+00, 7.5032264509e-02
3.3963000000e+01, -2.6708539101e+00, 1.1085131805e-01
