% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:52:12 +0200
% Time (s), Input 1 (V), Input 2 (V)
3.9500000000e-01, -2.6665317996e+00, -5.7733504736e-02
3.9600000000e-01, -2.6666828108e+00, -8.2556251098e-02
3.9700000000e-01, -2.6655347502e+00, -1.0174061915e-01
3.9800000000e-01, -2.6660718875e+00, -9.7499485629e-02
3.9900000000e-01, -2.6656407394e+00, -4.3998047482e-02
4.0000000000e-01, -2.6652133432e+00, -1.1928324800e-02
4.0100000000e-01, -2.6654196940e+00, 8.1377237866e-03
4.0200000000e-01, -2.6657429769e+00, -1.3509409370e-02
4.0300000000e-01, -2.6660165480e+00, -3.7625560690e-02
4.0400000000e-01, -2.6663898553e+00, -4.3436523281e-02
4.0500000000e-01, -2.6665224200e+00, -2.9278984918e-02
4.0600000000e-01, -2.6659796549e+00, -6.5031756094e-03
4.0700000000e-01, -2.6662676081e+00, 1.3319003892e-02
4.0800000000e-01, -2.6666015211e+00, 9.5721742528e-03
4.0900000000e-01, -2.6658424004e+00, -4.3117304901e-02
4.1000000000e-01, -2.6656088489e+00, -7.0720784141e-02
4.1100000000e-01, -2.6644342128e+00, -8.7631541947e-02
4.1200000000e-01, -2.6643882528e+00, -6.8937413292e-02
4.1300000000e-01, -2.6656479305e+00, -4.9052077950e-02
4.1400000000e-01, -2.6648487902e+00, -4.0978447961e-02
4.1500000000e-01, -2.6648766163e+00, -5.0735712597e-02
4.1600000000e-01, -2.6645370755e+00, -7.2136162795e-02
4.1700000000e-01, -2.6655444424e+00, -9.4546481128e-02
4.1800000000e-01, -2.6661075299e+00, -9.2568952968e-02
4.1900000000e-01, -2.6660653218e+00, -4.2045844189e-02
4.2000000000e-01, -2.6660506271e+00, -1.3868647292e-02
4.2100000000e-01, -2.6663620292e+00, 7.8985444914e-03
4.2200000000e-01, -2.6665564991e+00, -1.0277831337e-02
4.2300000000e-01, -2.6661734996e+00, -3.1401583919e-02
4.2400000000e-01, -2.6658796061e+00, -3.4733836113e-02
4.2500000000e-01, -2.6652489856e+00, -2.2920254844e-02
4.2600000000e-01, -2.6647124737e+00, -3.1890572700e-04
4.2700000000e-01, -2.6642581893e+00, 2.0799531759e-02
4.2800000000e-01, -2.6643282235e+00, 2.3151305169e-02
4.2900000000e-01, -2.6644617262e+00, -2.0959297275e-02
4.3000000000e-01, -2.6645830355e+00, -5.1463255368e-02
4.3100000000e-01, -2.6649688489e+00, -7.6923500532e-02
4.3200000000e-01, -2.6660181112e+00, -5.6384408450e-02
4.3300000000e-01, -2.6667490932e+00, -3.8372800580e-02
4.3400000000e-01, -2.6663226349e+00, -2.8417939455e-02
4.3500000000e-01, -2.6661681845e+00, -4.4835018689e-02
4.3600000000e-01, -2.6667594107e+00, -7.5556895696e-02
4.3700000000e-01, -2.6666196550e+00, -9.5063608650e-02
4.3800000000e-01, -2.6665124151e+00, -8.6579465701e-02
4.3900000000e-01, -2.6669119852e+00, -3.6993064332e-02
4.4000000000e-01, -2.6663823516e+00, -7.5940207873e-03
4.4100000000e-01, -2.6672149457e+00, 1.2822824099e-02
4.4200000000e-01, -2.6667737927e+00, -9.3248659880e-03
4.4300000000e-01, -2.6664133042e+00, -3.1176786646e-02
4.4400000000e-01, -2.6667365871e+00, -3.4310191740e-02
4.4500000000e-01, -2.6665036608e+00, -1.6916072901e-02
4.4600000000e-01, -2.6665958934e+00, 2.4902785447e-03
4.4700000000e-01, -2.6663579647e+00, 2.1560528367e-02
4.4800000000e-01, -2.6669763917e+00, 1.7187455422e-02
4.4900000000e-01, -2.6666102754e+00, -3.4593767715e-02
4.5000000000e-01, -2.6655331869e+00, -6.4919513784e-02
4.5100000000e-01, -2.6662910570e+00, -8.2399612108e-02
4.5200000000e-01, -2.6668091225e+00, -5.8765571211e-02
4.5300000000e-01, -2.6665502461e+00, -3.8102668670e-02
4.5400000000e-01, -2.6653968704e+00, -3.6223626102e-02
4.5500000000e-01, -2.6658567824e+00, -5.1593318880e-02
4.5600000000e-01, -2.6660756393e+00, -7.2038302508e-02
4.5700000000e-01, -2.6667297087e+00, -9.4876329698e-02
4.5800000000e-01, -2.6668160008e+00, -8.9581244019e-02
4.5900000000e-01, -2.6662572905e+00, -3.7437343781e-02
4.6000000000e-01, -2.6656482431e+00, -8.2499660964e-03
4.6100000000e-01, -2.6645946036e+00, 1.1614734169e-02
4.6200000000e-01, -2.6647130990e+00, -6.6113534344e-03
4.6300000000e-01, -2.6647578083e+00, -2.3176004731e-02
4.6400000000e-01, -2.6661738123e+00, -2.5178545105e-02
4.6500000000e-01, -2.6667465920e+00, -1.1142628632e-02
4.6600000000e-01, -2.6666931283e+00, 1.0899384852e-02
4.6700000000e-01, -2.6669176130e+00, 3.1927778368e-02
4.6800000000e-01, -2.6669470023e+00, 2.4825247584e-02
4.6900000000e-01, -2.6656188538e+00, -3.0888520881e-02
4.7000000000e-01, -2.6647443642e+00, -5.8964730964e-02
4.7100000000e-01, -2.6666227815e+00, -7.7335576755e-02
4.7200000000e-01, -2.6664836511e+00, -5.6349078697e-02
4.7300000000e-01, -2.6664655172e+00, -3.8123303747e-02
4.7400000000e-01, -2.6655025470e+00, -3.2608110586e-02
4.7500000000e-01, -2.6657795572e+00, -4.2542649287e-02
4.7600000000e-01, -2.6665264845e+00, -6.4362054067e-02
4.7700000000e-01, -2.6657223418e+00, -8.1875606228e-02
4.7800000000e-01, -2.6667134508e+00, -7.2365962510e-02
4.7900000000e-01, -2.6653721708e+00, -1.7196835002e-02
4.8000000000e-01, -2.6652061522e+00, 8.2224526611e-03
4.8100000000e-01, -2.6667906760e+00, 2.9462199385e-02
4.8200000000e-01, -2.6666615504e+00, 7.9460676977e-03
4.8300000000e-01, -2.6665974566e+00, -1.2693698545e-02
4.8400000000e-01, -2.6664095524e+00, -2.0808286034e-02
4.8500000000e-01, -2.6651367433e+00, -5.6524476847e-03
4.8600000000e-01, -2.6645908518e+00, 1.6189780741e-02
4.8700000000e-01, -2.6642078522e+00, 4.2335985870e-02
4.8800000000e-01, -2.6654465821e+00, 3.7739053611e-02
4.8900000000e-01, -2.6649688489e+00, -2.0776082809e-02
4.9000000000e-01, -2.6666371635e+00, -5.9012254171e-02
4.9100000000e-01, -2.6664136169e+00, -8.6627301560e-02
4.9200000000e-01, -2.6665608763e+00, -6.5551072185e-02
4.9300000000e-01, -2.6668750922e+00, -4.6755956716e-02
4.9400000000e-01, -2.6660077937e+00, -3.8688892433e-02
4.9500000000e-01, -2.6662235240e+00, -4.7813973363e-02
4.9600000000e-01, -2.6662304024e+00, -6.4688776111e-02
4.9700000000e-01, -2.6661810033e+00, -8.7231971831e-02
4.9800000000e-01, -2.6667706662e+00, -7.7608209887e-02
4.9900000000e-01, -2.6660312426e+00, -2.3071266085e-02
5.0000000000e-01, -2.6658417751e+00, 4.0998145080e-03
5.0100000000e-01, -2.6665905783e+00, 1.6493366487e-02
5.0200000000e-01, -2.6662651068e+00, -2.3080020360e-03
5.0300000000e-01, -2.6660837683e+00, -1.8289868749e-02
5.0400000000e-01, -2.6650779646e+00, -2.2849282687e-02
5.0500000000e-01, -2.6659061816e+00, -7.4520764736e-03
5.0600000000e-01, -2.6644517213e+00, 1.1468412718e-02
5.0700000000e-01, -2.6645958542e+00, 3.1569165752e-02
5.0800000000e-01, -2.6661412964e+00, 2.3133796620e-02
5.0900000000e-01, -2.6665299237e+00, -2.8633669800e-02
5.1000000000e-01, -2.6663107541e+00, -5.6447251637e-02
5.1100000000e-01, -2.6663710961e+00, -7.5825151690e-02
5.1200000000e-01, -2.6664992837e+00, -5.3496123051e-02
5.1300000000e-01, -2.6663914185e+00, -3.6347436561e-02
5.1400000000e-01, -2.6649291420e+00, -2.9728266810e-02
5.1500000000e-01, -2.6648065821e+00, -3.8253367259e-02
5.1600000000e-01, -2.6659296305e+00, -5.8479181362e-02
5.1700000000e-01, -2.6667456540e+00, -7.9763012113e-02
5.1800000000e-01, -2.6665030355e+00, -7.2754902435e-02
5.1900000000e-01, -2.6668704024e+00, -2.2888989576e-02
5.2000000000e-01, -2.6662729232e+00, -4.8711286536e-04
5.2100000000e-01, -2.6663714087e+00, 2.0502511719e-02
5.2200000000e-01, -2.6667112622e+00, 2.6075232972e-04
5.2300000000e-01, -2.6659396354e+00, -1.7612975711e-02
5.2400000000e-01, -2.6659940370e+00, -2.0492819486e-02
5.2500000000e-01, -2.6658477155e+00, -4.6641525837e-03
5.2600000000e-01, -2.6661028401e+00, 1.6834157901e-02
5.2700000000e-01, -2.6661785020e+00, 3.6430602172e-02
5.2800000000e-01, -2.6667265822e+00, 2.6452604749e-02
5.2900000000e-01, -2.6665718191e+00, -2.3239785876e-02
5.3000000000e-01, -2.6661753755e+00, -4.9380363257e-02
5.3100000000e-01, -2.6652696207e+00, -6.6408678468e-02
5.3200000000e-01, -2.6644539099e+00, -4.3192341543e-02
5.3300000000e-01, -2.6649844815e+00, -2.7584094775e-02
5.3400000000e-01, -2.6641015503e+00, -2.4232145462e-02
5.3500000000e-01, -2.6659662109e+00, -3.4861085751e-02
5.3600000000e-01, -2.6653543496e+00, -5.6324066484e-02
5.3700000000e-01, -2.6652189710e+00, -7.9740501120e-02
5.3800000000e-01, -2.6665471195e+00, -6.7383529504e-02
5.3900000000e-01, -2.6662228987e+00, -1.7302824258e-02
5.4000000000e-01, -2.6664999090e+00, 4.6663411524e-03
5.4100000000e-01, -2.6661334801e+00, 2.2831774137e-02
5.4200000000e-01, -2.6656695035e+00, 2.3205081429e-03
5.4300000000e-01, -2.6642269241e+00, -1.3109839254e-02
5.4400000000e-01, -2.6654209446e+00, -1.9600821409e-02
5.4500000000e-01, -2.6653343398e+00, -3.4307377866e-03
5.4600000000e-01, -2.6643726202e+00, 1.6034392362e-02
5.4700000000e-01, -2.6647324834e+00, 3.6147964155e-02
5.4800000000e-01, -2.6642053510e+00, 2.5922658468e-02
5.4900000000e-01, -2.6644826739e+00, -2.3636229466e-02
5.5000000000e-01, -2.6647202900e+00, -5.3637442060e-02
5.5100000000e-01, -2.6655156784e+00, -7.3628454005e-02
5.5200000000e-01, -2.6661112817e+00, -5.4040451356e-02
5.5300000000e-01, -2.6668119364e+00, -3.9273865585e-02
5.5400000000e-01, -2.6666909398e+00, -3.2452722207e-02
5.5500000000e-01, -2.6667265822e+00, -4.2237812930e-02
5.5600000000e-01, -2.6657204659e+00, -6.2286665620e-02
5.5700000000e-01, -2.6664914674e+00, -8.5281957106e-02
5.5800000000e-01, -2.6663163819e+00, -7.7166431659e-02
5.5900000000e-01, -2.6663951703e+00, -2.6216551981e-02
5.6000000000e-01, -2.6664154928e+00, -1.2321641864e-03
5.6100000000e-01, -2.6664758347e+00, 1.7418505748e-02
5.6200000000e-01, -2.6659390101e+00, -3.8747045830e-03
5.6300000000e-01, -2.6657964405e+00, -2.1321661724e-02
5.6400000000e-01, -2.6665933921e+00, -2.3947631529e-02
5.6500000000e-01, -2.6665740077e+00, -5.6968443644e-03
5.6600000000e-01, -2.6654678425e+00, 1.6631246316e-02
5.6700000000e-01, -2.6646333725e+00, 3.3544817996e-02
5.6800000000e-01, -2.6653796745e+00, 2.5137900257e-02
5.6900000000e-01, -2.6653036999e+00, -1.7164006471e-02
5.7000000000e-01, -2.6642803877e+00, -4.3111677153e-02
5.7100000000e-01, -2.6654271977e+00, -7.2007975198e-02
5.7200000000e-01, -2.6659058689e+00, -5.0380851812e-02
5.7300000000e-01, -2.6652289759e+00, -3.5404788750e-02
5.7400000000e-01, -2.6655710179e+00, -3.3290944025e-02
5.7500000000e-01, -2.6643779353e+00, -4.4676503784e-02
5.7600000000e-01, -2.6641937829e+00, -6.1353397390e-02
5.7700000000e-01, -2.6640802900e+00, -8.5330105617e-02
5.7800000000e-01, -2.6641500115e+00, -7.5870798980e-02
5.7900000000e-01, -2.6654959813e+00, -2.3583078512e-02
5.8000000000e-01, -2.6665674420e+00, 3.6439669100e-03
5.8100000000e-01, -2.6660559422e+00, 1.8282990390e-02
5.8200000000e-01, -2.6662194595e+00, -1.5135515926e-03
5.8300000000e-01, -2.6659524542e+00, -1.9652721753e-02
5.8400000000e-01, -2.6663129427e+00, -2.4916542164e-02
5.8500000000e-01, -2.6664989710e+00, -6.4506499602e-03
5.8600000000e-01, -2.6657076471e+00, 1.4941358615e-02
5.8700000000e-01, -2.6659321317e+00, 3.4537802887e-02
5.8800000000e-01, -2.6662216481e+00, 2.2589780968e-02
5.8900000000e-01, -2.6660940858e+00, -2.6529829960e-02
5.9000000000e-01, -2.6663635924e+00, -5.2829860204e-02
5.9100000000e-01, -2.6663560888e+00, -6.9599299002e-02
5.9200000000e-01, -2.6661534898e+00, -4.7096748130e-02
5.9300000000e-01, -2.6661775641e+00, -3.2937646504e-02
5.9400000000e-01, -2.6660915846e+00, -2.5773210490e-02
5.9500000000e-01, -2.6660997136e+00, -3.8341222660e-02
5.9600000000e-01, -2.6659008665e+00, -5.7230759237e-02
5.9700000000e-01, -2.6661916335e+00, -7.9930281293e-02
5.9800000000e-01, -2.6663886046e+00, -6.9130945297e-02
5.9900000000e-01, -2.6662976227e+00, -1.6839160344e-02
6.0000000000e-01, -2.6658777302e+00, 9.1069470745e-03
6.0100000000e-01, -2.6663517116e+00, 2.3982648628e-02
6.0200000000e-01, -2.6663886046e+00, 2.0175477023e-03
6.0300000000e-01, -2.6659646476e+00, -1.5291216957e-02
6.0400000000e-01, -2.6650910960e+00, -2.0122013416e-02
6.0500000000e-01, -2.6648531674e+00, -4.8504935771e-03
6.0600000000e-01, -2.6657779940e+00, 1.6307963451e-02
6.0700000000e-01, -2.6661650580e+00, 4.0851823629e-02
6.0800000000e-01, -2.6663554635e+00, 2.7809204700e-02
6.0900000000e-01, -2.6666112133e+00, -2.4646097602e-02
6.1000000000e-01, -2.6662253999e+00, -5.0334579217e-02
6.1100000000e-01, -2.6654503340e+00, -6.2847877169e-02
6.1200000000e-01, -2.6642119167e+00, -3.8817392682e-02
6.1300000000e-01, -2.6640590296e+00, -2.6313786962e-02
6.1400000000e-01, -2.6638292299e+00, -2.9404983945e-02
6.1500000000e-01, -2.6647621854e+00, -4.3302707936e-02
6.1600000000e-01, -2.6647409251e+00, -6.1962444798e-02
6.1700000000e-01, -2.6645348869e+00, -8.0284516772e-02
6.1800000000e-01, -2.6648575445e+00, -6.7474198780e-02
6.1900000000e-01, -2.6645226935e+00, -1.7959082220e-02
6.2000000000e-01, -2.6658989906e+00, 7.3676602517e-03
6.2100000000e-01, -2.6670211010e+00, 2.5189175296e-02
6.2200000000e-01, -2.6667165773e+00, 1.9697118432e-03
6.2300000000e-01, -2.6665327375e+00, -1.2387611578e-02
6.2400000000e-01, -2.6663313892e+00, -1.9261280605e-02
6.2500000000e-01, -2.6661822539e+00, -4.1973621421e-03
6.2600000000e-01, -2.6659324444e+00, 1.5370005431e-02
6.2700000000e-01, -2.6654390785e+00, 3.4941750141e-02
6.2800000000e-01, -2.6658921122e+00, 1.7685823783e-02
6.2900000000e-01, -2.6665915162e+00, -3.1618877527e-02
6.3000000000e-01, -2.6660878328e+00, -5.9316152569e-02
6.3100000000e-01, -2.6662757370e+00, -7.4101810153e-02
6.3200000000e-01, -2.6666615504e+00, -4.6643714406e-02
6.3300000000e-01, -2.6661203486e+00, -2.8787182262e-02
6.3400000000e-01, -2.6657507932e+00, -2.2413444860e-02
6.3500000000e-01, -2.6666227815e+00, -3.7428902159e-02
6.3600000000e-01, -2.6664767727e+00, -6.0917246910e-02
6.3700000000e-01, -2.6666759324e+00, -8.2381790906e-02
6.3800000000e-01, -2.6662901191e+00, -6.7848131377e-02
6.3900000000e-01, -2.6663795377e+00, -1.7349722159e-02
6.4000000000e-01, -2.6665908909e+00, 6.1270544431e-03
6.4100000000e-01, -2.6661162842e+00, 2.0756385690e-02
6.4200000000e-01, -2.6664092397e+00, 1.2152809420e-03
6.4300000000e-01, -2.6664326887e+00, -8.0117247592e-03
6.4400000000e-01, -2.6667600360e+00, -1.2671187553e-02
6.4500000000e-01, -2.6662288391e+00, -3.7055594867e-03
6.4600000000e-01, -2.6663717214e+00, 1.5136453884e-02
6.4700000000e-01, -2.6660449994e+00, 3.8460343329e-02
6.4800000000e-01, -2.6665311743e+00, 2.4870269569e-02
6.4900000000e-01, -2.6663823516e+00, -2.1300088689e-02
6.5000000000e-01, -2.6663188831e+00, -4.9670817591e-02
6.5100000000e-01, -2.6664248724e+00, -6.7452000440e-02
6.5200000000e-01, -2.6662485362e+00, -4.4344779297e-02
6.5300000000e-01, -2.6662178963e+00, -3.6790152747e-02
6.5400000000e-01, -2.6652480477e+00, -3.3735536126e-02
6.5500000000e-01, -2.6658180135e+00, -4.5261476936e-02
6.5600000000e-01, -2.6659765284e+00, -6.6031306691e-02
6.5700000000e-01, -2.6658502167e+00, -9.0495440437e-02
6.5800000000e-01, -2.6646139881e+00, -7.3944545858e-02
6.5900000000e-01, -2.6644911156e+00, -1.9278789155e-02
6.6000000000e-01, -2.6657392250e+00, 5.5733465583e-03
6.6100000000e-01, -2.6660928352e+00, 1.9635213203e-02
6.6200000000e-01, -2.6660299920e+00, -5.6089889631e-03
6.6300000000e-01, -2.6660903340e+00, -1.7834333803e-02
6.6400000000e-01, -2.6651551898e+00, -2.1948842987e-02
6.6500000000e-01, -2.6660149847e+00, -5.2228629113e-03
6.6600000000e-01, -2.6651786388e+00, 1.5205550124e-02
6.6700000000e-01, -2.6656319852e+00, 3.7280079486e-02
6.6800000000e-01, -2.6664811498e+00, 1.6273884310e-02
6.6900000000e-01, -2.6661716237e+00, -3.5668667607e-02
6.7000000000e-01, -2.6662941835e+00, -5.7953924871e-02
6.7100000000e-01, -2.6660478132e+00, -7.1557130043e-02
6.7200000000e-01, -2.6662357175e+00, -4.8915136079e-02
6.7300000000e-01, -2.6663326398e+00, -3.5945052570e-02
6.7400000000e-01, -2.6659780917e+00, -2.5829800624e-02
6.7500000000e-01, -2.6655716432e+00, -3.9375790357e-02
6.7600000000e-01, -2.6662372807e+00, -5.7484007902e-02
6.7700000000e-01, -2.6663173198e+00, -8.3400725969e-02
6.7800000000e-01, -2.6656788831e+00, -6.9722484155e-02
6.7900000000e-01, -2.6656163525e+00, -2.3533054084e-02
6.8000000000e-01, -2.6659268166e+00, 3.9100343351e-03
6.8100000000e-01, -2.6662666701e+00, 1.9183742742e-02
6.8200000000e-01, -2.6661875690e+00, -1.7668002581e-03
6.8300000000e-01, -2.6660443740e+00, -1.7497606874e-02
6.8400000000e-01, -2.6664373785e+00, -2.1594294855e-02
6.8500000000e-01, -2.6654737829e+00, -6.8749196382e-03
6.8600000000e-01, -2.6647118484e+00, 1.0830288611e-02
6.8700000000e-01, -2.6647787560e+00, 3.0126273663e-02
6.8800000000e-01, -2.6647096598e+00, 1.4346380578e-02
6.8900000000e-01, -2.6644301483e+00, -3.2493367054e-02
6.9000000000e-01, -2.6643322880e+00, -5.8254384090e-02
6.9100000000e-01, -2.6646949651e+00, -7.2790857493e-02
6.9200000000e-01, -2.6662082041e+00, -4.6356699251e-02
6.9300000000e-01, -2.6666112133e+00, -3.2629370967e-02
6.9400000000e-01, -2.6664064258e+00, -2.8226283366e-02
6.9500000000e-01, -2.6650123076e+00, -4.5116093443e-02
6.9600000000e-01, -2.6663445206e+00, -6.0781868303e-02
6.9700000000e-01, -2.6663645304e+00, -7.8020286110e-02
6.9800000000e-01, -2.6662435338e+00, -6.5908746843e-02
6.9900000000e-01, -2.6653828010e+00, -2.5288598846e-02
7.0000000000e-01, -2.6662178963e+00, 3.0493015249e-03
7.0100000000e-01, -2.6667884874e+00, 2.0878632886e-02
7.0200000000e-01, -2.6663051264e+00, -4.1510895464e-03
7.0300000000e-01, -2.6667656638e+00, -1.9352262533e-02
7.0400000000e-01, -2.6649732260e+00, -2.6017704880e-02
7.0500000000e-01, -2.6643738708e+00, -5.9191404152e-03
7.0600000000e-01, -2.6647340467e+00, 1.1206097125e-02
7.0700000000e-01, -2.6657029573e+00, 3.2321408084e-02
7.0800000000e-01, -2.6662360301e+00, 1.2013991633e-02
7.0900000000e-01, -2.6663595279e+00, -3.5030230847e-02
7.1000000000e-01, -2.6660975250e+00, -5.9821711942e-02
7.1100000000e-01, -2.6661753755e+00, -7.5528131650e-02
7.1200000000e-01, -2.6660546916e+00, -5.2698858734e-02
7.1300000000e-01, -2.6660368704e+00, -3.8818643293e-02
7.1400000000e-01, -2.6659662109e+00, -3.0004651773e-02
7.1500000000e-01, -2.6666471684e+00, -4.2783079193e-02
7.1600000000e-01, -2.6664817751e+00, -6.0582708550e-02
7.1700000000e-01, -2.6663539002e+00, -8.7039690436e-02
7.1800000000e-01, -2.6664204952e+00, -6.9083734743e-02
7.1900000000e-01, -2.6660565675e+00, -1.8302687508e-02
7.2000000000e-01, -2.6665289857e+00, 8.4256768989e-03
7.2100000000e-01, -2.6660112329e+00, 1.9541730054e-02
7.2200000000e-01, -2.6657723662e+00, -6.0007427630e-03
7.2300000000e-01, -2.6641890931e+00, -1.6116932668e-02
7.2400000000e-01, -2.6641431331e+00, -1.9862511697e-02
7.2500000000e-01, -2.6646418142e+00, -6.1889596725e-03
7.2600000000e-01, -2.6641240613e+00, 9.5296534892e-03
7.2700000000e-01, -2.6647012182e+00, 3.0649966891e-02
7.2800000000e-01, -2.6640793520e+00, 1.2371666292e-02
7.2900000000e-01, -2.6637335581e+00, -3.5407602624e-02
7.3000000000e-01, -2.6645939783e+00, -6.0534872691e-02
7.3100000000e-01, -2.6647531185e+00, -7.5586910352e-02
7.3200000000e-01, -2.6649679109e+00, -4.8383939187e-02
7.3300000000e-01, -2.6640965479e+00, -3.6649146391e-02
7.3400000000e-01, -2.6651630062e+00, -3.2256376328e-02
7.3500000000e-01, -2.6661697478e+00, -4.7715487771e-02
7.3600000000e-01, -2.6663861034e+00, -6.3379699367e-02
7.3700000000e-01, -2.6660196745e+00, -8.1455401034e-02
7.3800000000e-01, -2.6662685460e+00, -6.1410925482e-02
7.3900000000e-01, -2.6667347112e+00, -1.5206800735e-02
7.4000000000e-01, -2.6662660448e+00, 6.4544017923e-03
7.4100000000e-01, -2.6670830062e+00, 1.9868139445e-02
7.4200000000e-01, -2.6664051752e+00, -5.7009088491e-03
7.4300000000e-01, -2.6662119559e+00, -1.7227162311e-02
7.4400000000e-01, -2.6662863672e+00, -2.0500635803e-02
7.4500000000e-01, -2.6665733824e+00, -4.4578018192e-03
7.4600000000e-01, -2.6651920829e+00, 1.3287425972e-02
7.4700000000e-01, -2.6650876569e+00, 3.4000352941e-02
7.4800000000e-01, -2.6654218826e+00, 1.0646761492e-02
7.4900000000e-01, -2.6643551117e+00, -3.8759239285e-02
7.5000000000e-01, -2.6649028791e+00, -6.1517852696e-02
7.5100000000e-01, -2.6641944082e+00, -7.2597012835e-02
7.5200000000e-01, -2.6648347209e+00, -4.6216005548e-02
7.5300000000e-01, -2.6663623418e+00, -3.5959434593e-02
7.5400000000e-01, -2.6658489661e+00, -2.6575477250e-02
7.5500000000e-01, -2.6655191176e+00, -4.0453504123e-02
7.5600000000e-01, -2.6656932651e+00, -5.9600979155e-02
7.5700000000e-01, -2.6662407199e+00, -8.4092938988e-02
7.5800000000e-01, -2.6664348772e+00, -6.1841135561e-02
7.5900000000e-01, -2.6663610912e+00, -1.6221358661e-02
7.6000000000e-01, -2.6661131576e+00, 3.5745580165e-03
7.6100000000e-01, -2.6661062793e+00, 1.6250748012e-02
7.6200000000e-01, -2.6661291029e+00, -4.9286567455e-03
7.6300000000e-01, -2.6655997819e+00, -1.7974402201e-02
7.6400000000e-01, -2.6659752778e+00, -2.1488305599e-02
7.6500000000e-01, -2.6657404757e+00, -3.3469468701e-03
7.6600000000e-01, -2.6651939588e+00, 1.4339814871e-02
7.6700000000e-01, -2.6663598406e+00, 3.5075565485e-02
7.6800000000e-01, -2.6663789124e+00, 1.4378271150e-02
7.6900000000e-01, -2.6665471195e+00, -3.3080841428e-02
7.7000000000e-01, -2.6662701093e+00, -5.4299015117e-02
7.7100000000e-01, -2.6667134508e+00, -6.6358966693e-02
7.7200000000e-01, -2.6663654683e+00, -4.2435409420e-02
7.7300000000e-01, -2.6653534116e+00, -3.3134930341e-02
7.7400000000e-01, -2.6663895426e+00, -2.7897685406e-02
7.7500000000e-01, -2.6656416774e+00, -3.9122854344e-02
7.7600000000e-01, -2.6659280673e+00, -5.6212762132e-02
7.7700000000e-01, -2.6662619803e+00, -7.9335928561e-02
7.7800000000e-01, -2.6663795377e+00, -5.8379757812e-02
7.7900000000e-01, -2.6659271293e+00, -1.0863429794e-02
7.8000000000e-01, -2.6661103438e+00, 1.2701202209e-02
7.8100000000e-01, -2.6659333824e+00, 2.5159160639e-02
7.8200000000e-01, -2.6665421171e+00, -3.8012312048e-03
7.8300000000e-01, -2.6664661425e+00, -1.9835310914e-02
7.8400000000e-01, -2.6659302558e+00, -2.2632927037e-02
7.8500000000e-01, -2.6650104317e+00, -2.5418662358e-04
7.8600000000e-01, -2.6650451361e+00, 1.9743391028e-02
7.8700000000e-01, -2.6646524443e+00, 4.1774774321e-02
7.8800000000e-01, -2.6647703144e+00, 1.9303801369e-02
7.8900000000e-01, -2.6651858298e+00, -3.1217118841e-02
7.9000000000e-01, -2.6663332651e+00, -5.4887427449e-02
7.9100000000e-01, -2.6662275885e+00, -6.6876719520e-02
7.9200000000e-01, -2.6649844815e+00, -4.4730592696e-02
7.9300000000e-01, -2.6639061424e+00, -3.4078516109e-02
7.9400000000e-01, -2.6642978962e+00, -2.3804123952e-02
7.9500000000e-01, -2.6650073051e+00, -4.1592810465e-02
7.9600000000e-01, -2.6647227912e+00, -6.1071384678e-02
7.9700000000e-01, -2.6644836119e+00, -7.9484125928e-02
7.9800000000e-01, -2.6647571830e+00, -5.7337999104e-02
7.9900000000e-01, -2.6658101972e+00, -6.4246997883e-03
8.0000000000e-01, -2.6663173198e+00, 1.6907943932e-02
8.0100000000e-01, -2.6664401923e+00, 2.4765843576e-02
8.0200000000e-01, -2.6664270609e+00, -7.0106108985e-03
8.0300000000e-01, -2.6661219119e+00, -1.8216708023e-02
8.0400000000e-01, -2.6656007199e+00, -2.0811412561e-02
8.0500000000e-01, -2.6659924737e+00, -8.5041527200e-04
8.0600000000e-01, -2.6657729915e+00, 1.6340791982e-02
8.0700000000e-01, -2.6662519754e+00, 3.6907710152e-02
8.0800000000e-01, -2.6661090932e+00, 1.1252057068e-02
8.0900000000e-01, -2.6660562549e+00, -3.7618682332e-02
8.1000000000e-01, -2.6660893960e+00, -6.5217784435e-02
8.1100000000e-01, -2.6666090248e+00, -7.3387711447e-02
8.1200000000e-01, -2.6663542128e+00, -4.6785346067e-02
8.1300000000e-01, -2.6661669339e+00, -3.4743528346e-02
8.1400000000e-01, -2.6659136852e+00, -2.9918046983e-02
8.1500000000e-01, -2.6660440614e+00, -4.5451257109e-02
8.1600000000e-01, -2.6659121220e+00, -6.3496006162e-02
8.1700000000e-01, -2.6655056735e+00, -8.4571610231e-02
8.1800000000e-01, -2.6659211889e+00, -5.4610417180e-02
8.1900000000e-01, -2.6663545255e+00, -6.7361018512e-03
8.2000000000e-01, -2.6663970463e+00, 1.4657469988e-02
