% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:50:08 +0200
% Time (s), Input 1 (V), Input 2 (V)
4.3067000000e+01, -2.6669882725e+00, -7.6243168314e-02
4.3068000000e+01, -2.6668525812e+00, -5.7556855975e-02
4.3069000000e+01, -2.6665346134e+00, -4.0987514889e-02
4.3070000000e+01, -2.6667609740e+00, -3.3252800398e-02
4.3071000000e+01, -2.6668628987e+00, -7.7758908475e-02
4.3072000000e+01, -2.6661888196e+00, -1.1403162105e-01
4.3073000000e+01, -2.6658708518e+00, -1.3468545666e-01
4.3074000000e+01, -2.6662560399e+00, -1.2406151881e-01
4.3075000000e+01, -2.6662457224e+00, -1.0755189439e-01
4.3076000000e+01, -2.6663463965e+00, -1.0607461051e-01
4.3077000000e+01, -2.6661081552e+00, -1.1264000400e-01
4.3078000000e+01, -2.6656257321e+00, -1.2757667282e-01
4.3079000000e+01, -2.6655932162e+00, -1.5015426034e-01
4.3080000000e+01, -2.6660278035e+00, -1.5872250685e-01
4.3081000000e+01, -2.6662597917e+00, -1.1060682366e-01
4.3082000000e+01, -2.6653718581e+00, -7.5436211764e-02
4.3083000000e+01, -2.6647584336e+00, -5.4865541762e-02
4.3084000000e+01, -2.6650360692e+00, -6.5432264169e-02
4.3085000000e+01, -2.6647190394e+00, -8.5145327887e-02
4.3086000000e+01, -2.6649772905e+00, -8.8202445729e-02
4.3087000000e+01, -2.6651726984e+00, -7.9655459593e-02
4.3088000000e+01, -2.6647243545e+00, -6.1997149245e-02
4.3089000000e+01, -2.6645377008e+00, -4.2711794383e-02
4.3090000000e+01, -2.6653359031e+00, -3.6929283187e-02
4.3091000000e+01, -2.6654159422e+00, -8.2107281859e-02
4.3092000000e+01, -2.6655306857e+00, -1.1580748823e-01
4.3093000000e+01, -2.6655560106e+00, -1.3706505616e-01
4.3094000000e+01, -2.6651132944e+00, -1.2493694630e-01
4.3095000000e+01, -2.6651308029e+00, -1.0344301295e-01
4.3096000000e+01, -2.6651011009e+00, -1.0001665230e-01
4.3097000000e+01, -2.6653018239e+00, -1.0666614936e-01
4.3098000000e+01, -2.6649047551e+00, -1.2299287198e-01
4.3099000000e+01, -2.6649688489e+00, -1.4432172471e-01
4.3100000000e+01, -2.6648644229e+00, -1.5049505175e-01
4.3101000000e+01, -2.6647130990e+00, -1.0802024809e-01
4.3102000000e+01, -2.6649453999e+00, -7.5713534685e-02
4.3103000000e+01, -2.6652780623e+00, -5.7054735782e-02
4.3104000000e+01, -2.6648072074e+00, -6.8471560808e-02
4.3105000000e+01, -2.6643332260e+00, -8.9087252795e-02
4.3106000000e+01, -2.6641265625e+00, -9.2729656442e-02
4.3107000000e+01, -2.6634474809e+00, -8.2854209096e-02
4.3108000000e+01, -2.6631729719e+00, -6.6425874365e-02
4.3109000000e+01, -2.6628353070e+00, -4.7660773553e-02
4.3110000000e+01, -2.6630848038e+00, -4.1865443596e-02
4.3111000000e+01, -2.6636804072e+00, -8.4655713801e-02
4.3112000000e+01, -2.6628975249e+00, -1.1734355082e-01
4.3113000000e+01, -2.6624579352e+00, -1.3514411813e-01
4.3114000000e+01, -2.6639192738e+00, -1.1975410293e-01
4.3115000000e+01, -2.6644370267e+00, -1.0151988636e-01
4.3116000000e+01, -2.6640996744e+00, -9.9335694781e-02
4.3117000000e+01, -2.6630282137e+00, -1.0571224606e-01
4.3118000000e+01, -2.6633233578e+00, -1.2120231011e-01
4.3119000000e+01, -2.6629147208e+00, -1.4606882785e-01
4.3120000000e+01, -2.6623847745e+00, -1.5297720133e-01
4.3121000000e+01, -2.6634190295e+00, -1.0847890957e-01
4.3122000000e+01, -2.6639158346e+00, -7.4428844850e-02
4.3123000000e+01, -2.6644213940e+00, -5.3679024865e-02
4.3124000000e+01, -2.6640299529e+00, -6.2734696902e-02
4.3125000000e+01, -2.6645361376e+00, -8.0344546085e-02
4.3126000000e+01, -2.6642760105e+00, -8.6509744155e-02
4.3127000000e+01, -2.6641622050e+00, -7.9888073182e-02
4.3128000000e+01, -2.6642413061e+00, -6.3561663223e-02
4.3129000000e+01, -2.6637520046e+00, -4.4010553589e-02
4.3130000000e+01, -2.6643038366e+00, -3.6147651503e-02
4.3131000000e+01, -2.6636976031e+00, -7.8911033577e-02
4.3132000000e+01, -2.6631682821e+00, -1.1273004797e-01
4.3133000000e+01, -2.6635503437e+00, -1.3395322410e-01
4.3134000000e+01, -2.6633636900e+00, -1.2415062483e-01
4.3135000000e+01, -2.6639370950e+00, -1.0542992069e-01
4.3136000000e+01, -2.6637754536e+00, -9.7901244315e-02
4.3137000000e+01, -2.6624726299e+00, -1.0429780536e-01
4.3138000000e+01, -2.6627624589e+00, -1.1773592992e-01
4.3139000000e+01, -2.6630185215e+00, -1.3951656577e-01
4.3140000000e+01, -2.6639571048e+00, -1.4458404030e-01
4.3141000000e+01, -2.6643426055e+00, -9.8236720633e-02
4.3142000000e+01, -2.6642066016e+00, -6.4203851814e-02
4.3143000000e+01, -2.6640815406e+00, -4.6086879994e-02
4.3144000000e+01, -2.6643072758e+00, -5.5418624341e-02
4.3145000000e+01, -2.6641568899e+00, -7.5779504399e-02
4.3146000000e+01, -2.6643594888e+00, -7.8272284165e-02
4.3147000000e+01, -2.6641556392e+00, -6.7342884657e-02
4.3148000000e+01, -2.6640627814e+00, -4.8189781876e-02
4.3149000000e+01, -2.6639414722e+00, -2.7860167085e-02
4.3150000000e+01, -2.6635040711e+00, -2.5008774703e-02
4.3151000000e+01, -2.6634393520e+00, -7.0960901395e-02
4.3152000000e+01, -2.6630838659e+00, -1.0571818646e-01
4.3153000000e+01, -2.6635025078e+00, -1.2125452311e-01
4.3154000000e+01, -2.6626652240e+00, -1.0667771751e-01
4.3155000000e+01, -2.6628550041e+00, -8.7837267406e-02
4.3156000000e+01, -2.6641740858e+00, -8.3375401103e-02
4.3157000000e+01, -2.6630491614e+00, -8.8341576169e-02
4.3158000000e+01, -2.6644570364e+00, -1.0220834755e-01
4.3159000000e+01, -2.6635368996e+00, -1.1975879272e-01
4.3160000000e+01, -2.6641149944e+00, -1.2222343375e-01
4.3161000000e+01, -2.6646277448e+00, -7.5918634839e-02
4.3162000000e+01, -2.6645386388e+00, -4.5507221937e-02
4.3163000000e+01, -2.6639105196e+00, -2.6754939885e-02
4.3164000000e+01, -2.6633840125e+00, -4.0219639923e-02
4.3165000000e+01, -2.6634987560e+00, -5.9058214114e-02
4.3166000000e+01, -2.6627089953e+00, -5.8865932719e-02
4.3167000000e+01, -2.6631235728e+00, -4.7258702215e-02
4.3168000000e+01, -2.6635387755e+00, -3.1629195065e-02
4.3169000000e+01, -2.6636997917e+00, -1.4147533477e-02
4.3170000000e+01, -2.6642181698e+00, -1.4408598460e-02
4.3171000000e+01, -2.6629350432e+00, -6.2578995870e-02
4.3172000000e+01, -2.6627496402e+00, -9.0851864485e-02
4.3173000000e+01, -2.6641421952e+00, -1.0630597348e-01
4.3174000000e+01, -2.6635809836e+00, -9.5524146038e-02
4.3175000000e+01, -2.6638830061e+00, -7.8846627126e-02
4.3176000000e+01, -2.6642897672e+00, -7.3917657728e-02
4.3177000000e+01, -2.6644864258e+00, -8.0827281813e-02
4.3178000000e+01, -2.6640468361e+00, -9.4187555859e-02
4.3179000000e+01, -2.6636435142e+00, -1.1506900262e-01
4.3180000000e+01, -2.6638411107e+00, -1.1594661867e-01
4.3181000000e+01, -2.6638373588e+00, -7.0437208167e-02
4.3182000000e+01, -2.6647143496e+00, -4.0013289158e-02
4.3183000000e+01, -2.6645255074e+00, -2.1284143403e-02
4.3184000000e+01, -2.6641487609e+00, -3.2015633769e-02
4.3185000000e+01, -2.6624948282e+00, -5.0469019866e-02
4.3186000000e+01, -2.6626130110e+00, -5.4002620383e-02
4.3187000000e+01, -2.6625107735e+00, -4.1844808520e-02
4.3188000000e+01, -2.6636632113e+00, -2.4268725825e-02
4.3189000000e+01, -2.6642585020e+00, -6.2111580123e-03
4.3190000000e+01, -2.6642766358e+00, -4.7673279660e-03
4.3191000000e+01, -2.6642372416e+00, -5.0517481031e-02
4.3192000000e+01, -2.6639230257e+00, -8.0874179714e-02
4.3193000000e+01, -2.6639902460e+00, -1.0189475691e-01
4.3194000000e+01, -2.6643269729e+00, -8.9378019782e-02
4.3195000000e+01, -2.6641246866e+00, -7.0464408949e-02
4.3196000000e+01, -2.6640965479e+00, -6.5793378007e-02
4.3197000000e+01, -2.6638032797e+00, -7.1457393840e-02
4.3198000000e+01, -2.6637391859e+00, -8.6007311308e-02
4.3199000000e+01, -2.6626139489e+00, -1.0748186019e-01
4.3200000000e+01, -2.6637182382e+00, -1.0922208497e-01
4.3201000000e+01, -2.6633427423e+00, -5.7962053840e-02
4.3202000000e+01, -2.6635772318e+00, -3.0085316163e-02
4.3203000000e+01, -2.6638611204e+00, -1.4513962411e-02
4.3204000000e+01, -2.6635553461e+00, -2.9752028413e-02
4.3205000000e+01, -2.6639724248e+00, -5.0028179597e-02
4.3206000000e+01, -2.6638154731e+00, -5.3568658472e-02
4.3207000000e+01, -2.6641453217e+00, -3.9485844098e-02
4.3208000000e+01, -2.6642022245e+00, -2.2358105337e-02
4.3209000000e+01, -2.6640186974e+00, -8.1227164583e-04
4.3210000000e+01, -2.6643729329e+00, 7.5036641647e-04
4.3211000000e+01, -2.6641634556e+00, -4.5735458389e-02
4.3212000000e+01, -2.6641568899e+00, -7.6662122897e-02
4.3213000000e+01, -2.6641009250e+00, -9.4351698512e-02
4.3214000000e+01, -2.6640834165e+00, -8.2556251098e-02
4.3215000000e+01, -2.6632039245e+00, -6.6542181160e-02
4.3216000000e+01, -2.6623775835e+00, -6.1315566416e-02
4.3217000000e+01, -2.6630028888e+00, -7.1054071891e-02
4.3218000000e+01, -2.6643457321e+00, -8.7990467217e-02
4.3219000000e+01, -2.6644370267e+00, -1.0918706787e-01
4.3220000000e+01, -2.6642350530e+00, -1.1192809386e-01
4.3221000000e+01, -2.6638164111e+00, -6.5663939800e-02
4.3222000000e+01, -2.6635231429e+00, -3.1807407089e-02
4.3223000000e+01, -2.6631554633e+00, -1.1714470372e-02
4.3224000000e+01, -2.6645883505e+00, -2.6104309671e-02
4.3225000000e+01, -2.6644989319e+00, -4.6028413944e-02
4.3226000000e+01, -2.6643748088e+00, -5.0859835708e-02
4.3227000000e+01, -2.6648459764e+00, -3.7564906072e-02
4.3228000000e+01, -2.6643723076e+00, -1.8390855562e-02
4.3229000000e+01, -2.6642760105e+00, 2.2145188866e-03
4.3230000000e+01, -2.6641725225e+00, 2.5915780109e-03
4.3231000000e+01, -2.6646077350e+00, -4.4321955652e-02
4.3232000000e+01, -2.6643798112e+00, -7.7593827864e-02
4.3233000000e+01, -2.6643660545e+00, -9.7688015191e-02
4.3234000000e+01, -2.6642178571e+00, -8.5294775865e-02
4.3235000000e+01, -2.6644442177e+00, -6.7720256434e-02
4.3236000000e+01, -2.6645870999e+00, -6.4398947083e-02
4.3237000000e+01, -2.6636516431e+00, -7.3101008945e-02
4.3238000000e+01, -2.6634190295e+00, -9.0309412096e-02
4.3239000000e+01, -2.6632895913e+00, -1.0909045819e-01
4.3240000000e+01, -2.6625001433e+00, -1.0932213383e-01
4.3241000000e+01, -2.6632492591e+00, -5.9129811576e-02
4.3242000000e+01, -2.6632905293e+00, -2.7867983402e-02
4.3243000000e+01, -2.6632545742e+00, -8.6723598583e-03
4.3244000000e+01, -2.6632061131e+00, -2.1699346154e-02
4.3245000000e+01, -2.6629619313e+00, -4.2183411365e-02
4.3246000000e+01, -2.6628684482e+00, -4.7601056892e-02
4.3247000000e+01, -2.6637304316e+00, -3.5585501996e-02
4.3248000000e+01, -2.6644814233e+00, -1.8416493082e-02
4.3249000000e+01, -2.6647299822e+00, 1.7011431967e-03
4.3250000000e+01, -2.6646433774e+00, 4.0082072746e-03
4.3251000000e+01, -2.6644051361e+00, -3.8788628636e-02
4.3252000000e+01, -2.6648441004e+00, -6.9046841727e-02
4.3253000000e+01, -2.6645814722e+00, -8.6069841843e-02
4.3254000000e+01, -2.6641321903e+00, -7.4414775479e-02
4.3255000000e+01, -2.6646483799e+00, -5.6841506658e-02
4.3256000000e+01, -2.6646586974e+00, -5.5141926725e-02
4.3257000000e+01, -2.6645045596e+00, -6.6180754669e-02
4.3258000000e+01, -2.6644448430e+00, -8.1174951586e-02
4.3259000000e+01, -2.6645111253e+00, -1.0062382380e-01
4.3260000000e+01, -2.6646390003e+00, -1.0300717513e-01
4.3261000000e+01, -2.6650764014e+00, -5.5090651686e-02
4.3262000000e+01, -2.6650241884e+00, -2.4633591495e-02
4.3263000000e+01, -2.6649441493e+00, -1.9862824349e-03
4.3264000000e+01, -2.6648631722e+00, -1.2690884671e-02
4.3265000000e+01, -2.6650441981e+00, -2.7607856378e-02
4.3266000000e+01, -2.6643279109e+00, -3.3217470646e-02
4.3267000000e+01, -2.6648966261e+00, -2.1480489282e-02
4.3268000000e+01, -2.6647209153e+00, -4.1723499282e-03
4.3269000000e+01, -2.6645789710e+00, 1.3864895460e-02
4.3270000000e+01, -2.6646011693e+00, 1.2683068354e-02
4.3271000000e+01, -2.6646799578e+00, -3.1402834529e-02
4.3272000000e+01, -2.6647615601e+00, -6.0338214159e-02
4.3273000000e+01, -2.6646496305e+00, -7.8608698442e-02
4.3274000000e+01, -2.6642528742e+00, -6.3421282173e-02
4.3275000000e+01, -2.6638873833e+00, -4.5218643520e-02
4.3276000000e+01, -2.6644826739e+00, -4.1923284341e-02
4.3277000000e+01, -2.6643469827e+00, -5.0381789770e-02
4.3278000000e+01, -2.6645708420e+00, -6.9109059609e-02
4.3279000000e+01, -2.6643332260e+00, -9.1884868918e-02
4.3280000000e+01, -2.6641500115e+00, -9.1545328115e-02
4.3281000000e+01, -2.6640968605e+00, -4.4601779795e-02
4.3282000000e+01, -2.6641168703e+00, -1.3401544198e-02
4.3283000000e+01, -2.6644970560e+00, 3.4116659735e-03
4.3284000000e+01, -2.6629012767e+00, -9.2748415602e-03
4.3285000000e+01, -2.6632473832e+00, -2.7273630670e-02
4.3286000000e+01, -2.6642803877e+00, -2.8513611173e-02
4.3287000000e+01, -2.6644038855e+00, -1.5608872073e-02
4.3288000000e+01, -2.6647787560e+00, 6.1686372487e-04
4.3289000000e+01, -2.6644373393e+00, 1.7371607847e-02
4.3290000000e+01, -2.6645201923e+00, 1.6671578511e-02
4.3291000000e+01, -2.6646061718e+00, -2.5168540219e-02
4.3292000000e+01, -2.6648725518e+00, -5.1767779072e-02
4.3293000000e+01, -2.6649106955e+00, -6.9327291176e-02
4.3294000000e+01, -2.6647675005e+00, -5.9121369954e-02
4.3295000000e+01, -2.6647968899e+00, -4.4160001567e-02
4.3296000000e+01, -2.6630976226e+00, -4.0590758646e-02
4.3297000000e+01, -2.6624782577e+00, -4.9620793163e-02
4.3298000000e+01, -2.6624347989e+00, -6.6235156234e-02
4.3299000000e+01, -2.6624304218e+00, -8.9068493635e-02
4.3300000000e+01, -2.6630016382e+00, -8.6451903410e-02
4.3301000000e+01, -2.6639408469e+00, -4.2651139765e-02
4.3302000000e+01, -2.6646233676e+00, -1.3528481184e-02
4.3303000000e+01, -2.6646746427e+00, 6.5525747318e-03
4.3304000000e+01, -2.6643163427e+00, -6.0385737365e-03
4.3305000000e+01, -2.6643604267e+00, -2.4575125445e-02
4.3306000000e+01, -2.6632652044e+00, -2.8603967796e-02
4.3307000000e+01, -2.6643072758e+00, -1.6368930723e-02
4.3308000000e+01, -2.6642538122e+00, -2.8795311232e-04
4.3309000000e+01, -2.6636378864e+00, 1.6233864768e-02
4.3310000000e+01, -2.6629894448e+00, 1.5771138811e-02
4.3311000000e+01, -2.6635869240e+00, -2.9585697191e-02
4.3312000000e+01, -2.6638942616e+00, -6.0297881964e-02
4.3313000000e+01, -2.6642544375e+00, -7.5954902549e-02
4.3314000000e+01, -2.6641203095e+00, -6.2098136058e-02
4.3315000000e+01, -2.6636729035e+00, -4.4839395827e-02
4.3316000000e+01, -2.6635494057e+00, -3.8054832811e-02
4.3317000000e+01, -2.6643888781e+00, -4.8872927968e-02
4.3318000000e+01, -2.6643257223e+00, -6.7368834829e-02
4.3319000000e+01, -2.6639008273e+00, -8.9876388143e-02
4.3320000000e+01, -2.6636075591e+00, -8.9366138980e-02
4.3321000000e+01, -2.6640230745e+00, -4.3682580935e-02
4.3322000000e+01, -2.6645527081e+00, -1.5346556480e-02
4.3323000000e+01, -2.6646883994e+00, 3.0827553610e-04
4.3324000000e+01, -2.6644298356e+00, -1.5621065528e-02
4.3325000000e+01, -2.6635637877e+00, -3.4642228880e-02
4.3326000000e+01, -2.6631748478e+00, -3.7561779545e-02
4.3327000000e+01, -2.6629397330e+00, -2.5091315009e-02
4.3328000000e+01, -2.6636147501e+00, -9.2857844038e-03
4.3329000000e+01, -2.6639758640e+00, 6.7457940841e-03
4.3330000000e+01, -2.6642547501e+00, 4.3299268757e-03
4.3331000000e+01, -2.6637201141e+00, -3.9879473814e-02
4.3332000000e+01, -2.6640759128e+00, -7.0441585304e-02
4.3333000000e+01, -2.6636560203e+00, -8.7946070537e-02
4.3334000000e+01, -2.6640605928e+00, -7.3058800834e-02
4.3335000000e+01, -2.6646583847e+00, -5.6198380109e-02
4.3336000000e+01, -2.6643132162e+00, -5.2371511385e-02
4.3337000000e+01, -2.6638977008e+00, -6.2356387167e-02
4.3338000000e+01, -2.6640599675e+00, -7.8278537219e-02
4.3339000000e+01, -2.6629963231e+00, -9.8775733843e-02
4.3340000000e+01, -2.6632870901e+00, -9.6187282358e-02
4.3341000000e+01, -2.6635622245e+00, -4.8388628977e-02
4.3342000000e+01, -2.6642503730e+00, -2.1548960218e-02
4.3343000000e+01, -2.6641965967e+00, -5.1481389223e-03
4.3344000000e+01, -2.6641728351e+00, -2.0036971888e-02
4.3345000000e+01, -2.6639008273e+00, -3.7037461012e-02
4.3346000000e+01, -2.6636553950e+00, -3.8883675049e-02
4.3347000000e+01, -2.6639264648e+00, -2.8091842717e-02
4.3348000000e+01, -2.6630541639e+00, -1.3808617979e-02
4.3349000000e+01, -2.6636269436e+00, 2.3211334483e-03
4.3350000000e+01, -2.6634599870e+00, 1.7933757354e-03
4.3351000000e+01, -2.6624973295e+00, -4.2763382075e-02
4.3352000000e+01, -2.6638720633e+00, -7.2077384092e-02
4.3353000000e+01, -2.6642247355e+00, -8.7723774486e-02
4.3354000000e+01, -2.6643263476e+00, -7.0085161256e-02
4.3355000000e+01, -2.6643626153e+00, -5.3638380018e-02
4.3356000000e+01, -2.6641725225e+00, -4.6657158471e-02
4.3357000000e+01, -2.6639574175e+00, -5.6323128525e-02
4.3358000000e+01, -2.6642835142e+00, -7.5037892258e-02
4.3359000000e+01, -2.6644545352e+00, -9.6486490967e-02
4.3360000000e+01, -2.6643326007e+00, -9.3463764919e-02
4.3361000000e+01, -2.6646390003e+00, -5.0564066279e-02
4.3362000000e+01, -2.6645458298e+00, -2.2935574825e-02
4.3363000000e+01, -2.6647121610e+00, -3.7143137615e-03
4.3364000000e+01, -2.6630178962e+00, -1.7535437848e-02
4.3365000000e+01, -2.6639155220e+00, -3.3568266946e-02
4.3366000000e+01, -2.6643832504e+00, -3.5159669054e-02
4.3367000000e+01, -2.6644742323e+00, -2.1162208860e-02
4.3368000000e+01, -2.6646777692e+00, -6.1367466760e-03
4.3369000000e+01, -2.6644464062e+00, 1.2461084956e-02
4.3370000000e+01, -2.6645852240e+00, 1.0384133246e-02
4.3371000000e+01, -2.6644129524e+00, -3.5200939207e-02
4.3372000000e+01, -2.6633636900e+00, -6.5696768331e-02
4.3373000000e+01, -2.6640674712e+00, -8.4583803686e-02
4.3374000000e+01, -2.6644929915e+00, -6.6642855321e-02
4.3375000000e+01, -2.6645808469e+00, -5.0459640286e-02
4.3376000000e+01, -2.6639389709e+00, -4.6158477456e-02
4.3377000000e+01, -2.6637538806e+00, -5.7042854980e-02
4.3378000000e+01, -2.6635503437e+00, -7.4612997274e-02
4.3379000000e+01, -2.6635268947e+00, -9.6606236941e-02
4.3380000000e+01, -2.6646574468e+00, -9.1982416552e-02
4.3381000000e+01, -2.6642456832e+00, -4.4218467617e-02
4.3382000000e+01, -2.6646927765e+00, -1.5512575050e-02
4.3383000000e+01, -2.6644339001e+00, 1.7421006969e-03
4.3384000000e+01, -2.6637895230e+00, -1.4687171992e-02
4.3385000000e+01, -2.6637651361e+00, -3.3375672899e-02
4.3386000000e+01, -2.6636641492e+00, -3.6894578740e-02
4.3387000000e+01, -2.6649013159e+00, -2.4779287641e-02
4.3388000000e+01, -2.6647628107e+00, -1.1661632070e-02
4.3389000000e+01, -2.6646727668e+00, 6.8733563749e-03
4.3390000000e+01, -2.6642309885e+00, 5.1234393611e-03
4.3391000000e+01, -2.6647165381e+00, -3.5937236253e-02
4.3392000000e+01, -2.6648309690e+00, -6.3879630992e-02
4.3393000000e+01, -2.6647093471e+00, -8.4183608264e-02
4.3394000000e+01, -2.6640255757e+00, -6.7137471850e-02
4.3395000000e+01, -2.6650241884e+00, -5.0894852808e-02
4.3396000000e+01, -2.6644814233e+00, -4.7609498514e-02
4.3397000000e+01, -2.6632723954e+00, -5.5716894992e-02
4.3398000000e+01, -2.6627590198e+00, -7.2444125678e-02
4.3399000000e+01, -2.6636163134e+00, -9.5465992641e-02
4.3400000000e+01, -2.6630288390e+00, -9.0593613376e-02
4.3401000000e+01, -2.6631626544e+00, -4.6077500414e-02
4.3402000000e+01, -2.6632330012e+00, -1.8876405164e-02
4.3403000000e+01, -2.6630716724e+00, 1.3781729849e-03
4.3404000000e+01, -2.6625601727e+00, -1.2391050757e-02
4.3405000000e+01, -2.6632117408e+00, -2.8376669302e-02
4.3406000000e+01, -2.6643401043e+00, -2.9637910187e-02
4.3407000000e+01, -2.6640912328e+00, -1.5898075796e-02
4.3408000000e+01, -2.6644379646e+00, 6.8470935503e-05
4.3409000000e+01, -2.6639214624e+00, 1.7935633270e-02
4.3410000000e+01, -2.6646599480e+00, 1.2595212953e-02
4.3411000000e+01, -2.6648140858e+00, -3.3150562974e-02
4.3412000000e+01, -2.6648872465e+00, -6.1841448213e-02
4.3413000000e+01, -2.6643329133e+00, -8.0100364347e-02
4.3414000000e+01, -2.6644420291e+00, -6.4198536719e-02
4.3415000000e+01, -2.6645814722e+00, -4.7238379791e-02
4.3416000000e+01, -2.6642997721e+00, -4.4411061664e-02
4.3417000000e+01, -2.6649035044e+00, -5.3148453278e-02
4.3418000000e+01, -2.6646299334e+00, -6.6622845550e-02
4.3419000000e+01, -2.6634662401e+00, -8.6081722645e-02
4.3420000000e+01, -2.6631357662e+00, -8.1124301853e-02
4.3421000000e+01, -2.6632317506e+00, -3.4388980214e-02
4.3422000000e+01, -2.6639889954e+00, -1.0839668191e-02
4.3423000000e+01, -2.6642125420e+00, 3.3166195608e-03
4.3424000000e+01, -2.6644432797e+00, -1.3715134830e-02
4.3425000000e+01, -2.6646252436e+00, -3.2353298657e-02
4.3426000000e+01, -2.6648991273e+00, -3.4109781377e-02
4.3427000000e+01, -2.6644576617e+00, -2.0821417446e-02
4.3428000000e+01, -2.6641650188e+00, -3.8371862622e-03
4.3429000000e+01, -2.6641503242e+00, 1.9367582514e-02
4.3430000000e+01, -2.6638889465e+00, 1.7610161837e-02
4.3431000000e+01, -2.6645411400e+00, -2.8697763598e-02
4.3432000000e+01, -2.6645033090e+00, -5.7304545268e-02
4.3433000000e+01, -2.6640065039e+00, -7.5040393479e-02
4.3434000000e+01, -2.6634737438e+00, -5.8640510142e-02
4.3435000000e+01, -2.6641706466e+00, -4.0347827519e-02
4.3436000000e+01, -2.6645098747e+00, -3.7952908040e-02
4.3437000000e+01, -2.6642638171e+00, -4.6829430094e-02
4.3438000000e+01, -2.6645952289e+00, -6.2087818520e-02
4.3439000000e+01, -2.6640496500e+00, -8.4945230176e-02
4.3440000000e+01, -2.6632961570e+00, -8.0542455228e-02
4.3441000000e+01, -2.6646740174e+00, -3.2420831634e-02
4.3442000000e+01, -2.6645680281e+00, -4.2961603870e-03
4.3443000000e+01, -2.6640906075e+00, 1.1635369245e-02
4.3444000000e+01, -2.6640931087e+00, -6.3130827839e-03
4.3445000000e+01, -2.6639155220e+00, -2.2670132705e-02
4.3446000000e+01, -2.6642231722e+00, -2.6234998488e-02
4.3447000000e+01, -2.6641803388e+00, -1.0089927080e-02
4.3448000000e+01, -2.6632186192e+00, 7.9554472779e-03
4.3449000000e+01, -2.6624291712e+00, 2.7658818764e-02
4.3450000000e+01, -2.6628578180e+00, 2.2802384786e-02
4.3451000000e+01, -2.6624582479e+00, -2.3887289563e-02
4.3452000000e+01, -2.6627818434e+00, -5.2565981348e-02
4.3453000000e+01, -2.6629403583e+00, -6.7497960383e-02
4.3454000000e+01, -2.6639858688e+00, -5.0965512312e-02
4.3455000000e+01, -2.6644964307e+00, -3.6831735552e-02
4.3456000000e+01, -2.6645033090e+00, -3.3944388112e-02
4.3457000000e+01, -2.6648031429e+00, -4.3718223340e-02
4.3458000000e+01, -2.6645580232e+00, -6.0598966489e-02
4.3459000000e+01, -2.6645899138e+00, -8.4518459277e-02
4.3460000000e+01, -2.6640105684e+00, -8.0335791811e-02
4.3461000000e+01, -2.6633514966e+00, -3.4076327541e-02
4.3462000000e+01, -2.6628890833e+00, -7.8306988612e-03
4.3463000000e+01, -2.6639111449e+00, 7.0228043528e-03
4.3464000000e+01, -2.6642603779e+00, -8.8674551266e-03
4.3465000000e+01, -2.6627252533e+00, -2.4213698954e-02
4.3466000000e+01, -2.6624826348e+00, -2.5816356559e-02
4.3467000000e+01, -2.6639886827e+00, -1.3586947234e-02
4.3468000000e+01, -2.6641143691e+00, 5.9966782783e-04
4.3469000000e+01, -2.6645686534e+00, 2.0508139467e-02
4.3470000000e+01, -2.6645248821e+00, 1.4435799242e-02
4.3471000000e+01, -2.6639961864e+00, -3.2444593237e-02
4.3472000000e+01, -2.6646474419e+00, -6.0544252271e-02
4.3473000000e+01, -2.6643435435e+00, -7.5412137508e-02
4.3474000000e+01, -2.6646133628e+00, -5.8270954682e-02
4.3475000000e+01, -2.6642075396e+00, -4.3525629293e-02
4.3476000000e+01, -2.6646021073e+00, -4.1259522715e-02
4.3477000000e+01, -2.6643723076e+00, -5.0971140060e-02
4.3478000000e+01, -2.6646862108e+00, -6.5415380924e-02
4.3479000000e+01, -2.6640399578e+00, -8.9675665127e-02
4.3480000000e+01, -2.6643291615e+00, -8.9428669515e-02
4.3481000000e+01, -2.6647474908e+00, -4.4006176452e-02
4.3482000000e+01, -2.6642760105e+00, -1.7640176493e-02
4.3483000000e+01, -2.6641944082e+00, -4.8020324127e-03
4.3484000000e+01, -2.6638254780e+00, -2.2589155662e-02
4.3485000000e+01, -2.6635322098e+00, -3.8831462052e-02
4.3486000000e+01, -2.6649901092e+00, -3.7322600250e-02
4.3487000000e+01, -2.6642603779e+00, -2.5039102012e-02
4.3488000000e+01, -2.6634277838e+00, -1.0611119087e-02
4.3489000000e+01, -2.6630973099e+00, 6.4447095594e-03
4.3490000000e+01, -2.6623410031e+00, -1.4741573557e-03
4.3491000000e+01, -2.6624151018e+00, -4.8137568880e-02
4.3492000000e+01, -2.6633405537e+00, -7.4821849260e-02
4.3493000000e+01, -2.6643172807e+00, -9.2468904112e-02
4.3494000000e+01, -2.6643382284e+00, -7.3262963030e-02
4.3495000000e+01, -2.6641331283e+00, -5.5329205676e-02
